14501;Deanna Lamb;09/12/2005;21:50:05;Mobistart;badly constantly secretly show caves;7;OPEN
14502;Tom Steele;19/10/2000;07:13:12;XCOMM;of;5;IGNORE
14503;Baby Pruitt;08/07/2014;09:54:57;ACA-IT;build ends;10;CLOSED
14504;Floyd Turner;08/04/2004;10:43:31;Eurosys;to;7;IN PROGRESS
14505;Joe Simon;02/12/2002;12:43:47;Cegeka;came enter;1;IGNORE
14506;Brooklyn Garrett;17/08/2010;08:40:32;PXL;;10;OPEN
14507;Mark Herring;15/11/2007;13:50:59;T-Network;who boon handled lock;2;IGNORE
14508;Mark Dejesus;03/07/2009;10:47:23;Mobistart;lots;8;IN PROGRESS
14509;Leah Patrick;13/12/2012;15:04:04;Cegeka;automatically what is keys ill of caves;7;IGNORE
14510;Crystal McKay;30/12/2009;09:09:48;Proximus;waited wrong it's;0;CLOSED
14511;Melissa Nash;19/10/2013;23:57:45;Yappa;will suspense took ending;3;IGNORE
14512;Randall Waters;04/07/2009;11:44:59;ACA-IT;they should asked want;8;IGNORE
14513;Christy Stanton;04/06/2003;01:00:07;T-Network;visions something island ill;3;IGNORE
14514;Brad King;04/11/2015;23:15:54;T-Network;;8;CLOSED
14515;Sue Blackburn;24/06/2007;15:17:03;Cegeka;lots while;2;IGNORE
14516;Andrea Alvarado;05/05/2011;18:42:40;Yappa;;5;IN PROGRESS
14517;Alexis Bird;08/11/2011;07:18:26;Telenet;;1;IN PROGRESS
14518;Krista Wise;11/01/2006;13:05:17;Mobistart;others until world;5;OPEN
14519;Misty Fernandez;12/10/2015;13:23:57;Proximus;world light many in keys;6;CLOSED
14520;Cory Wilson;24/07/2007;10:11:38;Yappa;many crash hid to who throw;8;IGNORE
14521;Monica Cooley;14/09/2003;19:44:49;Telenet;in hat pique enter;10;CLOSED
14522;Misty Bray;14/03/2012;20:53:30;ACA-IT;;3;IGNORE
14523;Brooklyn Kent;23/02/2014;00:32:33;Proximus;about to should hatch;4;IGNORE
14524;Kenny Cooley;30/05/2005;06:05:41;XCOMM;or to world;5;OPEN
14525;Drew Turner;16/05/2010;11:53:45;Mobistart;good;7;OPEN
14526;Mother Peters;12/12/2014;08:05:28;XCOMM;to;5;CLOSED
14527;Joyce Case;22/08/2007;06:03:03;Mobistart;code is ship television died;10;CLOSED
14528;Gene Caldwell;19/04/2003;14:43:35;Mobistart;worn ball we I build do;9;IN PROGRESS
14529;Hunter Joyner;09/03/2008;10:01:59;XCOMM;is speed sidekick;8;OPEN
14530;Vickie Lloyd;06/07/2012;12:49:03;Eurosys;computer sofa wicket on keys show;2;IN PROGRESS
14531;Mark Hendricks;18/04/2013;02:38:05;Mobistart;to badly hid in television books plane;7;CLOSED
14532;Loretta Chaney;25/10/2016;23:08:43;T-Network;much it;0;IGNORE
14533;Vernon Rich;24/05/2004;11:40:21;Proximus;show text is rabbit people what;9;CLOSED
14534;Clayton Bauer;24/09/2002;20:52:55;Mobistart;;10;IGNORE
14535;Ian Koch;15/05/2000;02:16:46;Mobistart;keys;5;CLOSED
14536;Holly Carey;23/10/2010;17:59:53;T-Network;pique what lots;9;IN PROGRESS
14537;Olivia Downs;21/09/2009;00:40:42;Eurosys;we generated;4;IN PROGRESS
14538;Joanne Vaughan;16/03/2009;17:01:15;Cegeka;will while are;4;CLOSED
