32501;Gabriel Henry;06/09/2001;05:54:33;XCOMM;white ship warp have open leader pique;2;OPEN
32502;Dustin Wise;08/02/2005;12:35:09;ACA-IT;no on probably to while;9;IGNORE
32503;Dale Daniel;02/09/2011;04:04:51;Mobistart;worn came;5;CLOSED
32504;Brandon Charles;17/12/2001;21:02:04;Mobistart;was handled in moved red crash white;8;CLOSED
32505;Laken Rush;12/03/2002;13:07:53;Cegeka;room until with room much with;4;IN PROGRESS
32506;Devin Sykes;23/06/2004;23:39:16;XCOMM;good web trying;1;IGNORE
32507;Chastity Gould;10/01/2003;22:44:10;PXL;who warp ghost end room sacrifice handled;2;CLOSED
32508;Rod Daniels;23/06/2010;12:31:58;T-Network;ill to;7;CLOSED
32509;Lindsey Sawyer;08/04/2012;04:56:18;Telenet;sill hid is room;10;OPEN
32510;Beverly Harding;23/03/2005;17:29:40;Mobistart;;4;IN PROGRESS
32511;Bonnie Guerrero;26/12/2013;19:43:52;Proximus;it died I;1;IN PROGRESS
32512;Randy Castaneda;18/10/2002;12:54:28;ACA-IT;throw out caves as hot;10;IN PROGRESS
32513;Jody Rush;02/04/2014;00:08:35;Eurosys;numbers no sill;7;IN PROGRESS
32514;Austin Huber;21/11/2016;23:23:20;Cegeka;world was;5;IGNORE
32515;Wyatt O'neill;05/04/2010;02:59:03;Eurosys;should waited are should;1;IGNORE
32516;Frank McIntyre;20/05/2016;20:56:23;Proximus;trying came leader what to always;3;CLOSED
32517;Diana Sargent;15/01/2008;06:48:59;Telenet;it's was it find hold to;0;IGNORE
32518;Loretta Alvarez;27/07/2006;10:23:52;Mobistart;I who what captain in as;1;OPEN
32519;Jimmy Franco;07/02/2013;03:19:30;Proximus;constantly visions sill window probably;10;IGNORE
32520;Frank Peters;07/04/2005;07:21:37;Telenet;keys generated always;3;CLOSED
32521;Kayla Joyce;29/12/2010;10:38:58;ACA-IT;hold assert;5;CLOSED
32522;Steven Clay;05/04/2002;19:58:09;Yappa;ghost;5;CLOSED
32523;Dixie Travis;04/03/2013;00:19:02;Cegeka;ship to ghost through ball when;8;IN PROGRESS
32524;Gail Hahn;02/07/2003;20:45:50;XCOMM;;0;CLOSED
32525;Christine Espinoza;07/03/2007;01:03:49;Mobistart;are banging smoke always words about wicket;10;OPEN
32526;Chris Dickerson;27/03/2006;09:00:58;XCOMM;sits trying in what;0;CLOSED
32527;Mary Hendricks;21/09/2005;19:16:21;ACA-IT;will;2;IGNORE
32528;Vernon Hodge;06/04/2001;13:56:30;Telenet;moved something to it;1;OPEN
32529;Denise Downs;18/07/2016;14:44:56;Eurosys;lots they it;8;IN PROGRESS
32530;Tracey Juarez;02/05/2004;19:30:11;T-Network;lock out white found do list;3;IN PROGRESS
32531;Ed Gaines;30/10/2010;13:15:25;Eurosys;wrong;3;IN PROGRESS
32532;Christy Potter;26/01/2012;23:00:33;XCOMM;fire a build;10;IN PROGRESS
32533;Shirley McGee;03/10/2005;18:05:17;Yappa;light came are demanded while on light;3;CLOSED
32534;Kay Fischer;19/03/2010;00:17:47;Yappa;it ghost sacrifice island constantly man;6;CLOSED
32535;Charlotte Barker;20/09/2004;16:12:14;XCOMM;to;8;OPEN
32536;Tabitha Short;20/06/2004;05:39:26;Mobistart;;4;OPEN
32537;Barbara Rollins;30/11/2004;10:18:20;T-Network;caves with monster hatch trying I;1;CLOSED
32538;Jeff Pittman;12/09/2010;19:05:40;Cegeka;;7;IGNORE
32539;Tristan Mercado;07/01/2003;23:15:57;Cegeka;write smoke something;6;IN PROGRESS
32540;Jesse Love;09/08/2002;22:49:38;Mobistart;island until fire asked shepherd;2;CLOSED
32541;Floyd Fitzgerald;27/12/2011;15:10:51;XCOMM;crash wrong days secretly shepherd are constantly;4;IN PROGRESS
32542;Dave Jordan;22/07/2012;18:50:25;Yappa;list have;4;OPEN
32543;Rick Alford;07/09/2001;16:36:16;Telenet;hold;9;IN PROGRESS
32544;Mark Castaneda;30/03/2007;14:10:26;T-Network;;6;CLOSED
32545;Father Velez;05/01/2006;06:02:16;Eurosys;leader computer books;10;CLOSED
32546;Felicia Ramsey;09/11/2004;20:36:27;PXL;in was numbers;4;OPEN
32547;Jerry Hahn;13/12/2004;00:43:17;Eurosys;white sofa days they on;7;IGNORE
32548;Todd Short;25/05/2010;20:44:40;PXL;should sill people rescue do keys;8;CLOSED
32549;Linda Casey;01/03/2003;20:41:47;PXL;ghost magnetic came of;2;OPEN
32550;Maria Kemp;21/08/2015;11:45:57;ACA-IT;;8;IN PROGRESS
32551;Ryan Horn;30/01/2007;14:10:29;Cegeka;hat worn to died is or find;4;IGNORE
32552;Diana Cross;31/07/2004;07:15:44;Cegeka;sidekick;10;IN PROGRESS
32553;Shanda Farrell;22/12/2012;06:54:14;Cegeka;wicket;6;IGNORE
32554;Tabitha Stevens;22/04/2012;09:17:09;Eurosys;it's dreams;10;CLOSED
32555;Bobbie Hull;15/04/2003;21:30:39;T-Network;code captain;7;IN PROGRESS
32556;Alan Schwartz;27/02/2008;05:39:15;Mobistart;shepherd asked in of while badly lots;5;CLOSED
32557;Leah Charles;21/08/2011;01:21:20;T-Network;as no throw no trees sits;3;OPEN
32558;Mother Orr;18/12/2013;23:10:58;T-Network;pull from sacrifice what;4;OPEN
32559;Walter Sexton;05/10/2008;20:32:11;Mobistart;badly they hid should this automatically should;5;OPEN
32560;Alexandra Gill;04/11/2003;01:42:27;T-Network;;2;IN PROGRESS
32561;Joann Dunn;30/10/2011;09:37:32;PXL;man it's dad out island the;0;IGNORE
32562;Eva Hartman;22/12/2010;02:07:31;PXL;sofa;8;OPEN
32563;Melody Macias;07/02/2005;01:35:08;T-Network;what throw ending;3;IN PROGRESS
32564;Nick Dorsey;01/11/2001;05:41:01;Proximus;;6;IGNORE
32565;Christy Bradshaw;22/03/2016;13:11:12;Proximus;have or world hold;7;IN PROGRESS
32566;Alissa Hoover;17/01/2008;03:17:48;PXL;;9;IGNORE
32567;Teresa Guzman;21/07/2005;14:00:20;Proximus;where discovered;3;IGNORE
32568;Jon Russell;16/04/2010;11:43:51;XCOMM;discovered web text while ghost;6;IN PROGRESS
32569;Tony Massey;02/11/2009;11:59:49;Proximus;wicket world light wrong write words;9;OPEN
32570;Vernon Sullivan;14/10/2005;17:38:47;Telenet;;0;OPEN
32571;Frank Walsh;30/11/2006;13:11:21;Yappa;to what;3;OPEN
32572;Helen Zimmerman;22/12/2008;06:10:47;Eurosys;show;0;OPEN
32573;Lisa Moore;22/10/2015;23:32:54;PXL;from badly headphones hid;1;IN PROGRESS
32574;Derek Vargas;04/05/2016;13:45:07;Cegeka;hat trees what worn assert;3;OPEN
32575;Kylie Potter;25/09/2016;01:21:43;Telenet;as something sacrifice;9;IGNORE
32576;Drew Duke;06/06/2005;14:06:23;Proximus;hat list;5;IN PROGRESS
32577;Brooklyn Cohen;08/08/2003;16:22:50;Eurosys;white while;10;OPEN
32578;Billy McKnight;22/01/2004;03:06:14;PXL;sidekick rabbit television have sacrifice hot build;0;OPEN
32579;Angel Maynard;08/03/2007;22:13:24;ACA-IT;something do a of;0;CLOSED
32580;Jordan Estrada;19/09/2005;21:58:56;ACA-IT;computer dreams where I demanded white;0;CLOSED
