18001;Phillip Nixon;28/05/2008;17:16:28;PXL;;9;OPEN
18002;Joann Bolton;04/01/2010;07:27:45;Mobistart;wrong moved monster smoke hot ill with;8;IN PROGRESS
18003;Diane Daniels;01/04/2009;10:03:57;T-Network;about about lots;0;OPEN
18004;Alissa Boyer;25/07/2006;07:31:57;Telenet;list of the;7;IGNORE
18005;Stephen Howe;22/05/2008;17:47:11;Cegeka;in hid television when to want dad;2;IN PROGRESS
18006;Gregory Russo;17/07/2001;13:10:10;PXL;they;9;IGNORE
18007;Janet Benjamin;29/11/2011;01:16:58;Eurosys;do headphones I demanded hat light it;7;IN PROGRESS
18008;Don Arnold;09/01/2016;15:04:44;Proximus;captain show are ill smoke asked was;4;OPEN
18009;Clarence Mills;01/02/2000;02:41:02;PXL;red probably end so what sits;5;CLOSED
18010;Trisha Boyer;15/04/2013;20:57:11;Cegeka;secretly we discovered probably;7;CLOSED
18011;Hannah McIntosh;23/06/2016;16:45:29;Yappa;;10;IN PROGRESS
18012;Tammy Ortega;06/10/2007;04:41:10;Mobistart;is to do out waited people;2;OPEN
18013;Carla Ramirez;27/01/2006;16:05:43;Yappa;ends sits else to;10;OPEN
18014;Willie Stark;27/01/2013;10:53:32;ACA-IT;good;9;CLOSED
18015;Autumn Bird;19/06/2006;18:30:40;XCOMM;light text code it's magnetic interest;7;OPEN
18016;Jan Lara;08/07/2011;22:04:26;T-Network;end;10;IGNORE
18017;Travis Reilly;03/01/2016;23:13:58;Eurosys;generated this;5;IGNORE
18018;Erin Sargent;01/02/2015;06:50:57;Eurosys;wrong this lost trying waited they my;2;OPEN
18019;Vickie Dyer;04/07/2015;11:43:46;XCOMM;out write through it;3;CLOSED
18020;Mark Glenn;06/04/2001;21:55:25;Mobistart;much to came;6;CLOSED
18021;Courtney Nunez;20/04/2008;16:52:54;Mobistart;trying badly handled something open;2;OPEN
18022;Abby Kelly;12/03/2000;04:05:08;Eurosys;want window throw took;1;IN PROGRESS
18023;Shanda Orr;02/07/2008;16:00:57;Proximus;ship they banging about it hatch text;8;CLOSED
18024;Roxanne Valenzuela;01/12/2001;22:35:50;T-Network;took;1;CLOSED
18025;George Brennan;09/11/2011;13:08:57;Eurosys;while;9;IN PROGRESS
18026;Harley Rich;14/01/2005;02:59:18;Proximus;else moved;8;CLOSED
18027;Susan Nixon;14/08/2011;14:14:07;Mobistart;;2;IGNORE
18028;Brenda Bolton;13/09/2007;08:25:59;Yappa;open;6;IN PROGRESS
18029;Walter Montoya;19/03/2000;17:28:08;Cegeka;lost when what hold world wrong;9;IGNORE
18030;Corey Rowe;08/12/2006;16:04:58;Yappa;waited should as hid;2;IN PROGRESS
18031;Eugene Riggs;20/05/2003;18:13:54;T-Network;people as;1;OPEN
18032;Barb Murphy;13/11/2003;05:46:58;XCOMM;or else people trees want;9;CLOSED
18033;Christoph McMillan;09/07/2013;06:36:48;Mobistart;want boon do to;10;IN PROGRESS
18034;Diane Espinoza;18/11/2016;04:03:26;Yappa;cold;8;IN PROGRESS
18035;Douglas Lloyd;29/04/2002;19:13:41;Mobistart;in dad sidekick it probably with;6;OPEN
18036;Dennis Higgins;27/10/2016;12:08:45;PXL;while;3;IGNORE
18037;Amber Patrick;09/03/2003;14:08:30;Cegeka;the out much sill it;2;IGNORE
18038;Dakota Terry;22/01/2011;20:55:03;Cegeka;generated generated or waited worn something where;5;IGNORE
18039;Dillon Carver;21/07/2014;06:19:02;Mobistart;list books;6;CLOSED
18040;Angela Huff;29/06/2007;10:55:53;Cegeka;build wicket have;0;OPEN
18041;Derek Sheppard;11/11/2011;02:08:22;Mobistart;;3;IN PROGRESS
