1;Lindsey Craft;04/10/2014;06:50:20;T-Network;speed else ill came they island;9;IN PROGRESS
2;Jill Byrd;07/09/2010;13:18:25;Proximus;;7;IGNORE
3;Wayne Vasquez;09/03/2010;12:23:21;PXL;to keys trying they my;5;CLOSED
4;Kaitlyn Bond;19/03/2004;12:20:23;XCOMM;to always was;9;CLOSED
5;Cassandra Townsend;13/04/2011;11:43:25;Mobistart;sidekick or we dreams something suspense to;8;IGNORE
6;Russell Hobbs;28/12/2003;09:54:51;T-Network;;10;CLOSED
7;Stacey McGuire;12/07/2005;13:51:18;T-Network;generated demanded discovered will in wrong;9;CLOSED
8;Rusty Nieves;17/09/2005;06:18:45;XCOMM;sill of they on in handled;5;IGNORE
9;Rose Terrell;18/10/2015;04:54:21;PXL;throw when have;9;IN PROGRESS
10;Kaylee Austin;16/04/2007;02:43:51;Eurosys;dreams library in;8;OPEN
11;Richard McCarthy;31/12/2000;19:39:22;Telenet;ship;4;IN PROGRESS
12;Brenda Flynn;15/07/2006;04:24:19;Proximus;to on who;4;IN PROGRESS
13;Elaine Sandoval;15/09/2001;06:31:37;Yappa;;6;OPEN
14;Martha Combs;27/05/2016;03:38:13;T-Network;died hatch it where red had sofa;10;CLOSED
15;Howard McMahon;13/11/2005;20:37:19;XCOMM;probably enter wrong it;2;IN PROGRESS
16;Sydney Olsen;31/08/2002;00:30:18;Telenet;where with;6;IN PROGRESS
17;Brent Richards;04/04/2005;21:49:08;PXL;hatch no good about it my;10;CLOSED
18;Debbie Greene;13/06/2008;14:05:24;Yappa;moved;5;OPEN
19;Breanna Wolfe;19/04/2015;07:57:45;Telenet;speed island discovered;0;CLOSED
20;Richard Richmond;10/01/2005;23:55:32;Mobistart;it's dreams;9;IGNORE
21;Justin Henry;26/08/2016;17:49:39;Yappa;came list;3;CLOSED
22;Rocky Bender;04/08/2008;09:39:16;XCOMM;handled lock books hid;5;IN PROGRESS
23;Penny Spears;19/08/2009;08:15:10;Yappa;leader came captain or maybe out;10;IGNORE
24;Max McKee;31/03/2015;14:29:52;Proximus;;8;OPEN
25;Tiffany Dickinson;16/03/2004;11:34:01;T-Network;generated it smoke ball light it;4;IGNORE
26;Kendra Moss;17/08/2014;05:31:08;Cegeka;of have do ending;6;IGNORE
27;Bonnie Hughes;04/04/2001;15:46:03;Telenet;want;6;IGNORE
28;Lawrence Cox;06/04/2008;06:55:52;PXL;;2;CLOSED
29;Sheila Velez;21/11/2014;23:19:11;Proximus;came;0;CLOSED
30;Jane McFadden;15/11/2004;14:11:27;Cegeka;badly dad so hatch from of or;8;CLOSED
31;Dillon Day;13/07/2011;18:31:29;Eurosys;;8;IGNORE
32;Scott Richmond;23/06/2012;07:37:18;Cegeka;numbers or secretly;1;IGNORE
33;Sherry Cannon;11/01/2004;18:22:53;Cegeka;badly warp ship moved monster;5;IGNORE
34;Deborah Price;13/02/2000;18:36:29;T-Network;;8;OPEN
35;Jade Phillips;06/09/2002;19:26:59;Cegeka;plane days words;3;IGNORE
36;Mother Scott;11/12/2014;07:54:18;Proximus;secretly to lock;4;IN PROGRESS
37;Marcus Little;29/01/2015;11:41:44;Cegeka;white came of speed lots open man;8;IGNORE
38;Beverly Gray;17/01/2015;09:31:54;Mobistart;with I warp hid;8;IGNORE
39;Theresa Tucker;16/09/2016;01:23:28;Cegeka;automatically handled what lock something;2;OPEN
40;Shawn Cardenas;29/12/2011;22:23:16;T-Network;;0;IGNORE
41;Barb Faulkner;05/02/2003;11:10:48;Cegeka;leader;9;CLOSED
42;Randi Cabrera;03/01/2005;10:05:19;Mobistart;the until what so with died write;9;CLOSED
43;Leroy Pena;30/07/2000;19:04:45;Eurosys;visions the;0;CLOSED
44;Samuel Gaines;30/05/2006;19:09:28;Eurosys;trying much ball waited numbers;0;OPEN
45;Bradley Price;29/02/2016;12:03:24;Telenet;with;2;CLOSED
46;Bethany Reyes;29/03/2000;05:51:27;Proximus;do will it ill had they;5;OPEN
47;Phillip Boyer;19/10/2008;17:33:36;PXL;words computer the a rabbit moved;7;IGNORE
48;Alex Higgins;27/06/2005;00:42:52;ACA-IT;suspense what;3;IN PROGRESS
49;Dan Avery;21/02/2015;22:26:48;ACA-IT;;1;IGNORE
50;Russell Watson;29/12/2007;17:25:33;Proximus;it is have lock until until lock;1;OPEN
51;Tasha Dyer;18/03/2002;12:43:34;PXL;something ship banging it;9;IN PROGRESS
52;Shane Curtis;16/06/2005;04:35:06;XCOMM;ship warp of died it's;8;OPEN
53;Alex Dunlap;29/10/2006;21:20:01;PXL;television web of books red demanded sits;1;CLOSED
54;Jeremiah Flores;25/02/2000;20:36:28;ACA-IT;have it's;10;IN PROGRESS
55;Douglas Horn;13/10/2003;00:09:51;Cegeka;;9;OPEN
56;Stephen Brown;22/09/2005;10:10:55;Yappa;keys on something suspense smoke from;4;CLOSED
57;Courtney Ruiz;27/06/2008;20:07:47;Proximus;;3;CLOSED
58;Sally Carver;23/05/2010;03:55:08;ACA-IT;room words is was until it;0;IN PROGRESS
59;Donald Moody;03/12/2011;03:56:24;Telenet;on they want build until text;0;IN PROGRESS
60;Clarence Jones;14/08/2010;05:32:36;Mobistart;warp;6;OPEN
61;Brandy Goodwin;05/12/2012;22:35:33;Telenet;;1;OPEN
62;Lindsey Grant;15/06/2011;13:16:18;Telenet;to is numbers;5;IN PROGRESS
63;Everett Castro;13/11/2016;08:35:17;T-Network;speed;9;CLOSED
64;Ronnie Carpenter;11/09/2006;15:05:42;Cegeka;have or maybe was caves;2;IGNORE
65;Shawna McMillan;03/11/2014;13:23:09;PXL;;3;OPEN
66;Chris Davis;06/12/2016;23:25:43;T-Network;handled of demanded;4;IN PROGRESS
67;Kathy Wiggins;08/04/2016;09:16:53;Telenet;numbers headphones;0;IN PROGRESS
68;Alexis Haney;09/02/2006;14:08:37;ACA-IT;rescue lots show red no;2;OPEN
69;Brad Hood;06/04/2000;23:04:48;Proximus;wicket light in end;9;IGNORE
70;Andrea Valencia;27/10/2010;04:28:30;ACA-IT;code asked with until caves handled;9;CLOSED
71;Beth Nielsen;20/02/2012;02:30:36;Cegeka;dad took discovered to what dreams the;1;IN PROGRESS
72;Tasha Fuentes;11/07/2011;17:25:53;Telenet;sits dad visions want else;8;CLOSED
73;Virginia Moss;23/11/2001;06:06:33;Cegeka;banging rescue;0;IN PROGRESS
74;Brian Wallace;08/06/2001;18:16:34;Telenet;lock dad end;0;IGNORE
75;Lois Holmes;18/08/2011;14:38:24;T-Network;;3;IN PROGRESS
76;Autumn Floyd;20/05/2015;03:44:07;Cegeka;from library took as smoke;10;IGNORE
77;Robbie Grimes;20/07/2010;23:22:17;Telenet;automatically;2;CLOSED
78;Lindsay Conner;27/07/2012;23:25:51;Telenet;;7;IN PROGRESS
79;Kevin Ayala;02/04/2003;15:00:05;Mobistart;;0;OPEN
80;Terri Jimenez;02/08/2007;17:40:35;Mobistart;are of took it code hot ill;2;IGNORE
