32001;Ellen Baxter;30/04/2015;12:10:33;PXL;this lost;5;CLOSED
32002;Daniel Dunlap;23/04/2011;18:23:01;Yappa;code man wicket;1;OPEN
32003;Summer Butler;28/09/2008;03:49:21;Proximus;crash assert monster plane is;9;OPEN
32004;Brady Landry;03/11/2015;00:38:22;Yappa;show as library it ship ill;7;IGNORE
32005;Jimmy Underwood;05/06/2003;20:41:42;ACA-IT;with will library of do hat;7;CLOSED
32006;Marty Santana;17/04/2013;04:23:52;PXL;died with good visions it light from;6;IN PROGRESS
32007;Crystal Carroll;07/02/2009;11:12:34;ACA-IT;caves ghost suspense;8;CLOSED
32008;Eugene Cleveland;15/09/2002;08:58:14;T-Network;to what end;9;IGNORE
32009;Trent Collier;15/06/2013;22:40:43;ACA-IT;ends books is plane;5;CLOSED
32010;Bruce Vincent;01/09/2006;22:25:17;Eurosys;crash out have moved rabbit they want;5;IGNORE
32011;Don McMahon;26/01/2014;19:07:39;Yappa;wrong;7;IGNORE
32012;Valerie Hicks;28/09/2008;02:05:15;Yappa;asked;1;OPEN
32013;Vicki Gallagher;11/11/2005;17:20:56;Yappa;;3;OPEN
32014;Vicki Burton;04/01/2013;02:37:13;ACA-IT;until fire island have of smoke until;9;CLOSED
32015;Marsha Schroeder;11/08/2004;23:34:35;Yappa;until trees ship island warp;10;CLOSED
32016;Steven Flores;14/07/2005;13:08:49;Eurosys;with open room of to discovered;7;IN PROGRESS
32017;Tara Morrow;08/12/2016;16:23:34;T-Network;window visions;9;OPEN
32018;Autumn Waters;28/12/2011;00:19:57;Yappa;on badly;3;CLOSED
32019;Emily Irwin;28/11/2003;00:31:21;Cegeka;;2;IN PROGRESS
32020;Bruce Merrill;06/11/2010;05:21:48;Telenet;;4;IGNORE
32021;Penny Lowe;26/11/2005;10:19:42;Cegeka;rescue came in have good find ill;2;IN PROGRESS
32022;Evelyn Harvey;23/10/2010;07:13:02;Proximus;assert;3;IGNORE
32023;Jack McKenzie;22/06/2004;18:38:45;Telenet;no should monster;3;IGNORE
32024;Wendy Berger;25/04/2010;02:19:45;Cegeka;do or maybe;5;OPEN
32025;Heidi Osborne;24/08/2001;12:18:45;Cegeka;keys so speed to show my;7;CLOSED
32026;Trey Bender;02/06/2000;03:28:07;Cegeka;enter came took open;3;CLOSED
32027;Francis Dominguez;14/07/2007;05:09:58;Eurosys;visions dreams demanded throw;8;CLOSED
32028;Helen Sheppard;24/10/2000;21:11:30;Proximus;;0;OPEN
32029;Samuel Mayo;04/08/2006;14:09:47;T-Network;island;10;IN PROGRESS
32030;Valerie Moody;01/01/2011;10:48:55;XCOMM;lots words to open island came;10;IGNORE
32031;Richard House;05/07/2013;18:05:59;Cegeka;pull who;3;OPEN
32032;Nathan Sloan;24/10/2014;15:08:33;PXL;to asked a suspense wicket on;1;IN PROGRESS
