4001;Valerie Murray;26/01/2002;05:05:44;ACA-IT;until when find are with who open;7;OPEN
4002;Debbie Hawkins;21/11/2004;14:03:28;T-Network;;4;OPEN
4003;Carmen Reese;22/02/2013;11:38:53;Cegeka;good I it's pull with;4;IGNORE
4004;Nathan Serrano;18/11/2005;09:40:17;Yappa;island in a lots end it's;7;OPEN
4005;Dixie Owens;16/02/2016;02:35:55;ACA-IT;;3;OPEN
4006;Austin Martin;16/09/2016;22:24:20;Yappa;sofa;3;IGNORE
4007;Heidi Velasquez;22/01/2011;23:05:01;Eurosys;computer something;3;IGNORE
4008;Vicki Bowman;15/03/2001;00:19:42;XCOMM;is to ending leader;10;CLOSED
4009;Glenn White;16/11/2006;09:46:53;Mobistart;on list probably wicket window hatch interest;8;OPEN
4010;Betty Campos;27/07/2000;20:08:46;Mobistart;people caves island lost days hat;9;IN PROGRESS
4011;Carl Cortez;22/01/2005;09:15:13;Proximus;;4;OPEN
4012;Gail Taylor;26/11/2011;11:46:31;T-Network;dreams about boon build waited island;4;IN PROGRESS
4013;Kaitlyn Barker;02/12/2011;05:10:30;Proximus;room;4;OPEN
4014;Misty Knowles;28/02/2006;17:11:39;Eurosys;so generated died pique;3;IN PROGRESS
4015;Ronda Mays;15/01/2006;19:06:05;Eurosys;;2;IGNORE
4016;Tiffany Carrillo;19/12/2002;02:21:38;Telenet;;4;IGNORE
4017;Gary McCoy;29/05/2001;04:55:29;Telenet;show enter where;0;IN PROGRESS
4018;Jeff Alston;17/02/2009;08:13:47;Eurosys;should island numbers have found pique;10;IGNORE
4019;Thomas Hays;12/10/2005;23:45:10;T-Network;died magnetic waited computer numbers came ghost;9;OPEN
4020;Ryan Flowers;03/10/2014;20:14:36;PXL;sits man;7;CLOSED
4021;Donna Albert;09/02/2015;08:34:37;PXL;;9;OPEN
4022;Sherry Palmer;23/05/2004;21:53:41;ACA-IT;where I worn asked are;4;IN PROGRESS
4023;Rose Joseph;06/01/2005;19:54:38;Yappa;they pull;10;IGNORE
4024;Jennifer Hartman;01/11/2015;03:07:43;Eurosys;to;3;IN PROGRESS
4025;Sue Baxter;23/09/2007;17:04:53;Proximus;;9;OPEN
4026;Ernest Richmond;13/12/2003;01:22:54;Eurosys;;0;IN PROGRESS
4027;Derek Dodson;24/04/2004;04:55:36;Telenet;television;0;OPEN
4028;Judy Allison;14/05/2004;19:33:53;Cegeka;;2;CLOSED
4029;Shirley Washington;25/08/2013;08:37:29;XCOMM;;4;OPEN
4030;Dorothy Higgins;01/09/2009;07:42:07;T-Network;;0;IN PROGRESS
4031;Heather Dotson;01/04/2002;02:56:20;Mobistart;will came found are;7;IN PROGRESS
4032;Larry Simpson;27/04/2005;14:32:21;Eurosys;died dreams out have of about ending;4;OPEN
4033;Willie Sweeney;15/04/2001;13:11:29;Mobistart;;4;IGNORE
4034;Deborah Ferrell;02/10/2000;20:03:30;XCOMM;rabbit banging;5;IGNORE
4035;Kaylee Stevenson;04/05/2012;07:55:27;Proximus;monster what through;2;CLOSED
4036;Kenny Buck;31/01/2016;00:26:03;Yappa;man it do discovered list;0;IGNORE
4037;Cory Grimes;22/07/2008;00:56:01;Yappa;with web they numbers they automatically;6;IGNORE
4038;Kathy Martinez;20/08/2004;02:01:01;XCOMM;sits visions have from something moved;0;OPEN
4039;Breanna Gould;11/06/2008;14:31:35;T-Network;days world;8;IN PROGRESS
4040;Harley Yang;04/11/2004;11:22:06;Telenet;will so assert are;2;IN PROGRESS
4041;Tracey Marsh;23/07/2016;23:39:06;XCOMM;;7;IN PROGRESS
4042;Vicky Lawson;28/03/2005;06:12:35;Mobistart;rabbit of;6;CLOSED
4043;Laura Barrett;11/07/2013;04:03:59;Telenet;until probably found in to words;0;IN PROGRESS
4044;Kay Ware;31/10/2014;05:31:01;Eurosys;good trying automatically web rabbit;1;OPEN
4045;Leah Douglas;13/07/2007;21:39:20;Eurosys;do;6;OPEN
4046;Charlie Goodwin;11/08/2016;04:32:54;XCOMM;code when on;10;CLOSED
4047;Dallas Hobbs;23/03/2011;00:25:11;Proximus;on throw generated hid;2;IN PROGRESS
4048;Jay Reilly;06/06/2001;02:31:25;Mobistart;room where;1;OPEN
4049;Katherine Anthony;23/04/2016;13:09:27;PXL;wicket want hid;10;OPEN
4050;Toni Farrell;12/06/2016;05:20:36;Yappa;;8;CLOSED
4051;Charles Buckley;26/11/2007;15:12:20;ACA-IT;sits it;3;OPEN
4052;Rhonda Atkins;24/12/2012;16:41:22;Mobistart;books wicket;5;OPEN
4053;Matthew Marsh;06/01/2004;06:20:28;Proximus;of world;3;IN PROGRESS
4054;Jamie Larson;16/03/2000;04:05:57;Mobistart;show warp want have visions;6;OPEN
4055;Angie Russell;06/01/2011;05:53:58;Yappa;my write as is demanded it;10;CLOSED
4056;Laura Rowe;29/06/2010;21:23:58;PXL;library will computer;9;OPEN
4057;Sean Holloway;28/08/2003;04:00:27;Eurosys;words fire;2;IGNORE
4058;Shanda Rasmussen;03/10/2009;16:29:50;PXL;man much so computer it's found rescue;2;IN PROGRESS
4059;Everett Buckner;01/08/2006;17:19:42;T-Network;handled numbers;6;IGNORE
4060;Faith Fields;15/06/2007;12:35:15;Eurosys;do of when ghost;6;CLOSED
4061;Beth Nixon;21/06/2011;12:07:29;ACA-IT;of as hatch caves code;2;OPEN
4062;Anthony Pearson;05/04/2011;09:56:52;Telenet;sits ball have;9;IGNORE
4063;Tom Cleveland;04/08/2003;22:37:25;Proximus;open dreams came on;5;OPEN
4064;Donald Mays;05/04/2001;11:16:57;PXL;when badly cold something do sidekick they;10;IGNORE
4065;Theresa Harmon;31/10/2006;05:40:13;XCOMM;of crash demanded;10;IGNORE
4066;Sarah Harrington;01/03/2011;21:23:59;Yappa;trees dad;7;CLOSED
4067;Paul Underwood;23/04/2009;22:20:55;PXL;constantly captain hot we in it others;5;CLOSED
4068;Sarah Ballard;21/12/2012;03:03:33;PXL;hatch;3;CLOSED
4069;Chastity Logan;09/08/2000;19:13:34;Cegeka;shepherd do secretly is ship sits;6;OPEN
4070;Ethan Weiss;26/02/2004;17:55:35;T-Network;rescue it list others ball open hold;8;IGNORE
4071;Ronnie Conway;27/08/2000;16:40:22;Proximus;came my computer it computer a throw;5;CLOSED
4072;Duane Beck;21/04/2007;21:36:53;Cegeka;it's through the it light it's generated;4;CLOSED
4073;Dillon Lucas;21/03/2016;23:55:31;Yappa;throw light;8;IGNORE
4074;Ethan Foster;23/08/2013;08:56:18;Proximus;;3;IGNORE
4075;Derrick Jenkins;13/07/2013;21:10:36;Proximus;ghost dreams;2;OPEN
4076;Curtis Pate;17/07/2010;05:11:07;Eurosys;books want pull have;10;IN PROGRESS
