44001;Brianna Bradshaw;11/07/2008;04:01:58;PXL;write;6;IN PROGRESS
44002;Unborn Wade;19/10/2000;16:11:36;T-Network;;6;IN PROGRESS
44003;Gary Hendricks;27/04/2010;04:49:25;Eurosys;hatch trying find until;4;CLOSED
44004;Shanna Guy;28/08/2010;04:08:14;Proximus;sacrifice pique it's hid with;0;IGNORE
44005;Dorothy Sargent;10/06/2004;17:00:41;Eurosys;boon good ship crash sacrifice;3;OPEN
44006;Arthur Collins;06/02/2003;07:52:15;Eurosys;have ill enter;4;IGNORE
44007;Dean Whitney;10/03/2012;14:38:22;XCOMM;to sits to it;3;IN PROGRESS
44008;Chase Marsh;07/04/2016;08:37:55;Eurosys;ends is lost;8;IN PROGRESS
44009;Cathy Mooney;13/06/2001;16:38:42;Eurosys;;7;IGNORE
44010;Ryan Espinoza;24/05/2009;09:35:52;Cegeka;pull sacrifice island are automatically;10;OPEN
44011;Diane Kline;26/05/2016;05:49:25;Proximus;this plane trees to;6;IGNORE
44012;Benjamin Shepard;07/01/2008;16:39:53;Mobistart;wrong;1;OPEN
44013;Jade Soto;02/08/2001;11:38:52;Telenet;trees came worn this will it's on;2;CLOSED
44014;Sally Hall;25/03/2012;02:59:13;Eurosys;cold ending out rescue caves end;4;OPEN
44015;Cheyenne Brennan;04/07/2014;01:10:49;Cegeka;discovered in;3;OPEN
44016;Haley Lester;24/12/2009;22:14:52;Eurosys;people shepherd;7;CLOSED
44017;Destiny Albert;11/11/2003;09:29:14;PXL;trees island lock pull will trees;5;OPEN
44018;Gregory Burks;02/10/2004;02:13:01;ACA-IT;found;8;OPEN
44019;Joel Rocha;26/01/2010;09:29:21;XCOMM;library;3;CLOSED
44020;Matt Richard;13/08/2007;11:35:57;Yappa;ship do;9;CLOSED
44021;Sierra Case;11/05/2015;16:06:54;Proximus;with light throw show;4;IN PROGRESS
44022;Mike Valentine;02/08/2016;02:36:03;ACA-IT;trees out dreams it;7;OPEN
44023;Ethan Andrews;04/09/2007;09:38:32;T-Network;speed;5;IN PROGRESS
44024;Pete Reyes;13/03/2004;09:37:11;XCOMM;visions sits ill books suspense;8;IGNORE
44025;Clint Fitzpatrick;03/12/2014;10:52:49;PXL;island sacrifice sill pull to good ill;6;IGNORE
44026;Krista Hall;21/03/2016;06:00:20;ACA-IT;is white do in island sacrifice;8;CLOSED
44027;Helen Ford;15/09/2012;09:54:05;PXL;asked;2;OPEN
44028;Diane Harrington;17/04/2013;18:52:15;Mobistart;people hatch hat interest island;3;IN PROGRESS
44029;Lloyd Gardner;27/12/2003;10:44:19;Yappa;came constantly when enter world want;10;IN PROGRESS
44030;Ginger McCormick;25/11/2015;21:34:34;Mobistart;red about shepherd wicket what;10;IN PROGRESS
44031;Ginger Whitney;11/04/2010;06:38:45;Eurosys;leader words;5;IN PROGRESS
44032;Carrie Ryan;23/08/2004;07:21:47;Mobistart;hold ship computer light they dreams;5;IN PROGRESS
44033;Kelsey Holmes;06/07/2009;10:57:09;Mobistart;or asked died are;5;OPEN
44034;Darlene Hopkins;30/04/2013;15:21:32;PXL;red;8;CLOSED
44035;Debbie Barnett;31/07/2008;09:09:45;T-Network;in out;5;IGNORE
44036;Kristin Sherman;18/08/2002;17:01:50;Proximus;is ship it;4;IGNORE
44037;Unborn Ball;24/12/2002;00:43:30;XCOMM;as;2;OPEN
44038;Victoria Pace;10/02/2012;14:20:18;PXL;the hat;1;IGNORE
44039;Jan Davis;09/10/2006;03:43:05;PXL;island ill sofa find sofa will;10;OPEN
44040;Randy Mills;08/02/2013;20:21:08;Yappa;discovered end build in;10;IN PROGRESS
44041;Lindsay Carr;23/03/2015;20:59:58;ACA-IT;ball open hid sits a;8;OPEN
44042;Tiffany Vang;29/04/2013;22:17:26;T-Network;dreams;1;IN PROGRESS
44043;David Dyer;31/12/2011;17:09:00;T-Network;constantly assert;6;IN PROGRESS
44044;Roxanne Cote;25/02/2004;09:20:30;XCOMM;what room;7;IGNORE
44045;Dawn Maxwell;11/01/2004;21:40:36;Mobistart;open world ending;2;IN PROGRESS
44046;Helen Herring;18/12/2011;22:39:09;Telenet;constantly;1;OPEN
44047;Rob Rowe;28/03/2006;02:07:43;Yappa;many red this;2;CLOSED
44048;Jay Witt;19/01/2016;11:01:21;ACA-IT;suspense or maybe of of;0;IN PROGRESS
44049;Janice Hines;31/01/2015;21:50:00;Telenet;;9;OPEN
44050;Carl Gross;22/09/2003;01:15:48;XCOMM;the numbers assert;1;IGNORE
44051;Kevin Goff;16/04/2015;08:46:36;XCOMM;;4;IN PROGRESS
44052;Beth Nunez;14/10/2003;21:04:37;Proximus;sofa ghost was lost speed of speed;6;CLOSED
44053;Leah Blair;16/01/2013;13:56:07;PXL;island;10;OPEN
44054;Harold Collins;12/10/2000;06:06:55;ACA-IT;dreams boon with show write the suspense;2;OPEN
44055;Sally Carroll;23/06/2007;00:20:33;Proximus;waited;7;OPEN
44056;Jonathan Larsen;04/03/2003;06:23:51;Cegeka;in have open pull;2;IGNORE
44057;Ronald Ramsey;23/04/2013;06:08:04;ACA-IT;have took banging hatch build others much;0;IGNORE
44058;Sabrina Baxter;16/01/2011;05:51:09;Mobistart;leader do island;9;IN PROGRESS
44059;Brett Dudley;01/03/2000;00:53:26;T-Network;demanded write they keys;3;CLOSED
44060;Elaine Jones;30/07/2008;04:52:27;T-Network;came find do warp pull;5;IN PROGRESS
44061;Lance Ochoa;18/03/2016;19:47:14;PXL;numbers keys came;4;IGNORE
44062;Cathy Britt;22/03/2003;13:48:08;Telenet;hat island to was;10;OPEN
44063;Lawrence Cross;25/08/2013;00:07:48;XCOMM;of;8;IN PROGRESS
44064;Morgan Gordon;29/03/2012;11:19:40;Telenet;ending through to pique trying so;6;IGNORE
44065;Julie Hewitt;13/03/2002;14:26:07;Proximus;hat good of computer it rescue until;2;CLOSED
44066;Melissa Decker;20/11/2003;14:30:29;XCOMM;of is in;3;IN PROGRESS
