6001;Chasity Delacruz;15/01/2009;19:57:18;Eurosys;to computer;7;IGNORE
6002;Clint Edwards;28/09/2007;11:47:03;XCOMM;waited suspense computer;1;IN PROGRESS
6003;Shawn Barron;19/06/2009;02:26:25;Eurosys;keys until hatch suspense to;4;IN PROGRESS
6004;Sherry Avila;04/09/2010;11:51:07;PXL;sofa sacrifice;9;IGNORE
6005;Alyssa Nunez;05/09/2013;19:33:06;Yappa;;10;CLOSED
6006;Ruth Michael;05/02/2002;08:34:11;ACA-IT;is probably always;0;IN PROGRESS
6007;Herbert Bowen;20/07/2014;04:14:11;Cegeka;have;10;IN PROGRESS
6008;Chuck Ross;16/10/2012;13:42:46;XCOMM;build dad have;7;OPEN
6009;Patrick Stein;17/10/2010;17:47:51;XCOMM;sits boon or maybe;3;IN PROGRESS
6010;Thelma Cantrell;22/11/2007;20:11:32;Proximus;rabbit we captain;6;IGNORE
6011;Curtis Hines;12/05/2014;02:05:52;Eurosys;is else rabbit;0;IGNORE
6012;Larry Espinoza;17/06/2013;06:27:40;XCOMM;magnetic came;7;OPEN
6013;Nick Chen;18/04/2001;06:55:21;XCOMM;television to;1;OPEN
6014;Trevor Horton;19/03/2010;18:17:23;Cegeka;else where will or visions fire;1;OPEN
6015;Diane Buckner;30/10/2004;12:52:59;Proximus;ship boon to;2;IGNORE
6016;Ricky Vincent;28/10/2012;19:33:23;XCOMM;rescue dreams what waited it to;4;IGNORE
6017;Abigail Luna;12/12/2007;13:34:32;Eurosys;;3;IN PROGRESS
6018;Mary ann Richmond;14/07/2002;03:23:56;XCOMM;;9;IN PROGRESS
6019;Rachael Cross;27/05/2012;11:25:30;PXL;do;8;IGNORE
6020;Miranda Odom;13/08/2005;11:40:28;Mobistart;they room in;2;IN PROGRESS
6021;Chastity Strong;24/01/2013;01:50:19;Mobistart;until visions lots;7;CLOSED
6022;Kristen Bray;09/07/2016;22:20:19;ACA-IT;who dad died assert light;1;CLOSED
6023;Charles Bullock;12/05/2003;20:28:57;Yappa;when;3;CLOSED
6024;Don Hines;27/12/2010;09:05:03;Yappa;was;5;CLOSED
6025;Heath Finch;28/03/2005;07:35:09;Eurosys;to wicket it's window so;9;IN PROGRESS
6026;Joanne Heath;05/08/2002;19:23:43;PXL;what we white who many;9;IGNORE
6027;Joel Goff;10/08/2001;14:35:49;PXL;of others;4;CLOSED
6028;Marty Fernandez;05/05/2004;22:38:17;Proximus;sill captain list banging it's;9;CLOSED
6029;Abigail Roy;17/07/2015;12:10:19;PXL;this in was;4;IGNORE
6030;Samantha Bender;28/12/2004;01:46:16;Yappa;what came is died asked on have;6;CLOSED
6031;Grace Cantrell;15/12/2002;12:52:49;Cegeka;lock dad suspense through will;5;OPEN
6032;Father Ellis;11/08/2010;12:08:43;ACA-IT;on came end or else;3;CLOSED
6033;Kylie Watkins;02/04/2010;03:05:37;Telenet;leader came;5;CLOSED
