17501;Richard Gibbs;27/10/2013;14:10:25;T-Network;computer;5;OPEN
17502;Hannah Harding;25/02/2005;14:57:08;XCOMM;trees ship with suspense while died;2;OPEN
17503;Jonathon Ford;27/04/2006;15:06:22;Proximus;;4;OPEN
17504;Melinda Leach;16/12/2012;12:56:46;ACA-IT;captain interest ending handled;0;IGNORE
17505;Chasity York;23/04/2012;16:18:37;Eurosys;secretly as my window;1;IGNORE
17506;Tracie Page;24/04/2009;19:58:28;T-Network;while many in;1;CLOSED
17507;Kaitlyn Leach;25/01/2001;06:13:57;Telenet;computer white badly leader code;7;OPEN
17508;Marie Cabrera;16/04/2010;18:26:23;Yappa;caves or as pique island;4;CLOSED
17509;Tasha Vincent;02/09/2015;08:38:07;Proximus;do good books;0;CLOSED
17510;Jimmy Lane;15/10/2014;15:39:11;Mobistart;interest world hat;7;CLOSED
17511;Marion Burton;24/01/2013;21:27:20;ACA-IT;until words much people assert others;7;CLOSED
17512;Pam Greer;25/10/2000;13:41:57;Eurosys;web;2;IN PROGRESS
17513;Bobby Osborn;23/12/2014;20:05:23;Telenet;words moved monster of captain island wrong;2;CLOSED
17514;Kendra Meyer;31/03/2013;20:48:58;XCOMM;probably worn are of sill enter;6;IN PROGRESS
17515;Jordan Lawrence;21/01/2007;00:27:05;PXL;code;1;IGNORE
17516;Kylie Cline;30/01/2008;20:00:19;Proximus;what show died;7;CLOSED
17517;Jimmy Lawrence;04/11/2005;16:56:05;Eurosys;it's white asked shepherd hot;5;CLOSED
17518;Zachary Decker;29/12/2013;12:57:42;Eurosys;magnetic of when white rabbit came no;10;IN PROGRESS
17519;Kristy Case;20/12/2007;17:46:51;Proximus;;3;IN PROGRESS
17520;Helen Eaton;25/09/2009;06:34:41;Mobistart;in;8;OPEN
17521;Kyle Le;04/09/2009;05:39:23;Telenet;no find trees plane are hold where;3;IN PROGRESS
17522;Tiffany Hopper;12/05/2000;21:37:05;ACA-IT;lost trying automatically computer dad through hatch;2;CLOSED
17523;Jeannie Santiago;28/12/2001;23:25:37;Cegeka;visions out to took banging build;9;CLOSED
