23001;Lindsay Morin;09/03/2015;17:29:43;T-Network;crash have sill in with;1;IGNORE
23002;Jill McCullough;12/12/2005;00:05:43;T-Network;was ending;7;OPEN
23003;Thomas Kaufman;09/08/2003;01:09:51;Eurosys;build light badly in island;10;OPEN
23004;Glenn William;27/07/2011;03:33:18;Cegeka;pull hat pique pique demanded leader lock;7;IGNORE
23005;Robert Meyer;11/08/2003;21:59:33;XCOMM;;0;OPEN
23006;Krista Valenzuela;15/10/2008;03:33:04;Mobistart;crash;9;IN PROGRESS
23007;Beverly Powers;15/08/2013;05:15:25;T-Network;warp;0;IN PROGRESS
23008;Paige Schneider;08/06/2011;06:53:30;Mobistart;trying end;4;IN PROGRESS
23009;Bonnie Bowman;24/03/2014;16:30:43;Proximus;much warp is should have;0;CLOSED
23010;Brianna Sheppard;13/09/2011;06:50:05;PXL;write dreams caves man;8;IGNORE
23011;Dustin Sutton;01/07/2011;17:34:52;ACA-IT;library will with should to;4;OPEN
23012;Clint Hardin;29/05/2004;22:50:01;Telenet;visions;10;CLOSED
23013;Annette Kirby;29/10/2004;18:51:30;Mobistart;assert man badly came automatically;4;IN PROGRESS
23014;Jack Brewer;20/03/2001;15:35:12;Yappa;hat is or maybe world;6;IGNORE
23015;Kaylee Walters;04/09/2002;01:30:25;Cegeka;or maybe suspense;10;OPEN
23016;Eugene Shannon;26/07/2015;12:51:20;T-Network;hat the hold until pique;1;CLOSED
23017;Shirley Richardson;12/02/2003;23:22:57;Cegeka;worn is hatch lock;0;OPEN
23018;Peggy Michael;21/08/2010;02:50:46;ACA-IT;hid numbers;3;IN PROGRESS
23019;Douglas Kim;26/04/2002;11:45:59;T-Network;find television people it island;4;IN PROGRESS
23020;Devin Horn;02/01/2001;12:44:12;Mobistart;sidekick computer;5;OPEN
23021;Baby Petersen;03/08/2015;03:16:34;Telenet;it's sidekick secretly code a until;4;CLOSED
23022;Darlene Murphy;25/06/2013;19:13:00;ACA-IT;pique came;1;CLOSED
23023;Lindsay Sawyer;25/05/2013;18:45:14;Mobistart;always to it came;9;OPEN
23024;Nancy Kent;28/04/2006;19:02:15;Eurosys;;2;OPEN
23025;Mitchell Wood;07/10/2009;01:02:12;ACA-IT;computer;8;IGNORE
23026;Charlotte Fry;28/02/2008;14:44:48;T-Network;ends build it waited;3;CLOSED
23027;Brenda Whitehead;01/04/2005;23:11:10;Mobistart;others do rabbit build warp island computer;3;IN PROGRESS
23028;Nancy Palmer;30/01/2010;12:21:13;Telenet;headphones;1;CLOSED
23029;Miranda Dean;19/01/2006;13:26:21;T-Network;warp lock;10;IGNORE
23030;Hannah Buckner;29/04/2000;08:52:07;Telenet;ghost dad moved captain about;6;IGNORE
23031;Albert Brock;09/02/2008;15:54:58;ACA-IT;a what to;5;IN PROGRESS
23032;Tara Shaffer;11/11/2000;16:49:12;Cegeka;;5;IN PROGRESS
23033;Denise Trujillo;02/06/2001;04:57:57;Yappa;discovered good speed hat;6;IGNORE
23034;Amanda Dorsey;25/01/2003;16:21:01;Telenet;ends;0;IN PROGRESS
23035;Leroy Knox;10/05/2000;22:33:02;ACA-IT;sill good secretly on to enter;4;IGNORE
23036;Sue Yates;25/09/2001;09:09:42;Mobistart;or through write trying sofa suspense discovered;0;IN PROGRESS
