20501;Alexis Mack;20/06/2001;03:43:23;Cegeka;took else was people;9;IN PROGRESS
20502;Rochelle Ayala;02/11/2011;02:05:58;Proximus;red throw want sidekick on ghost no;8;OPEN
20503;Ian Lyons;10/07/2004;18:13:04;T-Network;smoke they where do;8;IN PROGRESS
20504;Julia Holder;15/10/2013;11:46:52;Telenet;hat do hid;10;IGNORE
20505;Kaitlyn Cherry;24/03/2008;09:14:38;Yappa;wrong lots;7;CLOSED
20506;Sean Giles;26/06/2000;05:51:20;XCOMM;;1;IGNORE
20507;Rex Rollins;13/01/2006;22:50:17;Cegeka;captain or maybe words sidekick hid the text;5;IGNORE
20508;Shanna Rivers;07/02/2003;11:16:33;Telenet;my dreams what dreams plane keys;8;OPEN
20509;Ian Rivas;21/05/2010;10:51:30;Telenet;wicket web library ends;0;IN PROGRESS
20510;Donna Craft;24/01/2007;10:31:47;XCOMM;light demanded;6;IGNORE
20511;Tom Beard;09/09/2003;11:28:40;Eurosys;came crash;10;OPEN
20512;Steve Mann;06/01/2004;05:15:34;ACA-IT;ends light captain of;1;IN PROGRESS
20513;Tracie Hodges;25/03/2002;07:38:09;T-Network;good hot code headphones about;3;IGNORE
20514;Earl Dale;19/04/2003;18:13:06;T-Network;it's in hat automatically many this;10;CLOSED
20515;Hope Rich;31/12/2005;07:26:35;T-Network;lock enter;1;OPEN
20516;Kaitlyn Griffin;21/07/2010;17:06:20;Proximus;rabbit what many;2;OPEN
20517;Marsha Garner;07/10/2005;18:12:19;Mobistart;;1;OPEN
20518;Roberta Ortiz;15/06/2015;20:38:52;ACA-IT;caves on sidekick caves sill build computer;2;OPEN
20519;Mindy McCarthy;12/04/2008;02:26:26;Yappa;numbers automatically will trees banging red smoke;3;OPEN
20520;Rex Huff;15/04/2002;01:22:07;Cegeka;do open we;0;IGNORE
20521;Mariah Rutledge;13/12/2010;14:39:37;Proximus;to visions white;10;IN PROGRESS
20522;Colton Gay;24/03/2006;17:47:25;XCOMM;television from in end;2;CLOSED
20523;Andrew Hamilton;18/03/2015;09:59:07;PXL;;9;CLOSED
20524;William Gray;11/04/2007;10:24:10;Telenet;others sidekick sofa computer banging came it;2;IGNORE
20525;Derek Hart;18/02/2016;01:51:05;ACA-IT;hid wicket numbers came;7;CLOSED
20526;Leslie Gilbert;19/11/2011;10:37:09;Mobistart;it's to pull;6;OPEN
20527;Gerald Sullivan;16/10/2007;08:08:42;PXL;;8;OPEN
20528;Carla Donovan;05/06/2008;11:02:04;Proximus;island monster;6;IGNORE
20529;Savannah Mosley;15/12/2002;02:51:53;Eurosys;hot lost captain came;8;CLOSED
20530;Terry Cohen;06/07/2005;03:06:40;Yappa;computer pull found;7;IN PROGRESS
20531;Kayla Le;31/03/2016;02:49:00;Cegeka;had will do sits;5;IN PROGRESS
20532;Marty Herring;12/05/2012;16:15:10;Mobistart;man on dad was hold until;2;IN PROGRESS
