42501;Alicia Lee;01/09/2010;16:12:42;XCOMM;;1;IGNORE
42502;Andrea Schultz;31/12/2003;08:49:22;PXL;crash to island hid hatch my;2;OPEN
42503;Teresa Schwartz;06/09/2004;09:34:29;Cegeka;so;7;OPEN
42504;Gerald Rich;08/01/2006;11:51:13;Eurosys;rescue came list room took;9;CLOSED
42505;Patricia Goodwin;19/11/2009;19:55:16;Proximus;hold through words came dad;3;IN PROGRESS
42506;Bryan Ferrell;04/05/2012;18:53:28;XCOMM;;0;CLOSED
42507;Carol Bailey;14/05/2005;02:10:40;PXL;lock or headphones while warp;4;IGNORE
42508;Ernest Alston;19/04/2008;17:46:22;Proximus;find boon while;5;IGNORE
42509;Kay Bond;28/06/2008;10:18:44;Mobistart;wicket magnetic my moved came;0;IGNORE
42510;Sandy Shaffer;17/08/2013;16:57:00;Mobistart;handled lost they we shepherd throw;8;CLOSED
42511;Ted Peck;24/09/2009;17:55:40;Proximus;of find secretly we keys;3;IGNORE
42512;Haley Herrera;14/02/2006;01:46:30;XCOMM;it secretly;5;IN PROGRESS
42513;Kaitlyn Grant;13/08/2003;21:03:02;XCOMM;are enter;3;OPEN
42514;Maria Nguyen;11/09/2014;15:35:53;Mobistart;plane interest;8;OPEN
42515;Phyllis Merrill;05/01/2004;19:18:28;Mobistart;light will lots others in;8;IGNORE
42516;Johnathan Robinson;29/06/2005;12:04:37;ACA-IT;came speed when secretly man visions;5;IGNORE
42517;Destiny Cortez;02/05/2001;18:46:16;PXL;write web it's caves on;1;IN PROGRESS
42518;Debra Chandler;30/04/2003;11:16:42;Proximus;I;0;IGNORE
42519;Devin Justice;12/02/2013;04:19:03;Yappa;;1;IN PROGRESS
42520;Penny Noel;22/05/2000;22:07:33;XCOMM;;6;CLOSED
42521;Tyler Quinn;09/04/2013;08:17:49;XCOMM;world or;2;CLOSED
42522;Holly Conrad;13/04/2007;13:56:48;Cegeka;my want;10;CLOSED
42523;Rita Gates;17/06/2005;23:20:03;ACA-IT;lost suspense something television computer;10;CLOSED
42524;Barb McCray;28/07/2014;05:38:58;T-Network;while or;2;IGNORE
42525;Barbara Mueller;09/01/2007;20:25:58;ACA-IT;library hat asked no shepherd;7;CLOSED
42526;Dakota Luna;03/10/2013;16:10:00;PXL;through;10;IGNORE
42527;Tracey Wise;02/09/2006;19:48:40;T-Network;no sidekick island lost on are find;0;IGNORE
42528;Taylor William;30/09/2009;17:27:50;Cegeka;I on island rabbit;0;IN PROGRESS
42529;Frank Parsons;01/04/2004;16:21:59;PXL;on dad;5;CLOSED
42530;Cory Mosley;27/04/2001;00:10:37;T-Network;rabbit open rescue island ball or;6;IGNORE
42531;Chasity McLaughlin;09/04/2011;03:20:00;ACA-IT;hat;5;OPEN
42532;Thelma Brady;26/02/2007;10:07:43;XCOMM;books good this speed else;1;OPEN
42533;Harold Gallegos;17/12/2002;10:25:27;Eurosys;ball sits is handled ghost;6;OPEN
42534;Harold Clayton;27/05/2016;15:50:04;Eurosys;my in in;10;OPEN
42535;Ronald Goodwin;10/02/2012;22:53:56;Yappa;is leader banging what hatch it;10;OPEN
42536;Jean Clay;29/05/2005;17:36:55;XCOMM;dreams of badly fire web good ill;2;IGNORE
42537;Loretta Byers;22/06/2002;22:54:37;Yappa;island build leader ending sill trees;3;IN PROGRESS
42538;Sally Watkins;26/08/2010;15:34:05;Mobistart;sidekick;9;IGNORE
42539;Howard Vance;17/04/2000;23:45:09;T-Network;show smoke;8;OPEN
42540;Cory English;29/07/2000;05:17:24;Eurosys;discovered;1;OPEN
42541;Sherri Davenport;19/07/2009;18:32:26;Eurosys;;9;OPEN
42542;Joe Odom;02/04/2009;14:48:35;XCOMM;badly they of came leader white asked;5;IN PROGRESS
42543;Dustin Massey;28/08/2009;23:27:35;Mobistart;are through want;1;IN PROGRESS
42544;Herbert Hunt;26/09/2009;15:46:36;Eurosys;;2;OPEN
42545;Cory Merritt;25/10/2012;06:34:08;T-Network;throw it's good on;3;IGNORE
42546;Arthur Larson;11/10/2001;13:05:55;Eurosys;leader to this;2;CLOSED
42547;Isaac Mooney;14/11/2003;07:00:26;ACA-IT;many or maybe computer;8;IN PROGRESS
42548;Mandy Bennett;14/03/2003;01:45:36;Proximus;monster;1;OPEN
42549;Natasha Shields;04/07/2016;07:28:57;Mobistart;throw window much cold on came;2;OPEN
42550;Hannah Weaver;19/11/2015;23:44:25;XCOMM;banging trees find to television through have;6;IN PROGRESS
42551;Brent Castillo;03/10/2012;07:33:34;Eurosys;;1;CLOSED
42552;Jeremy Meyer;19/03/2013;08:09:02;ACA-IT;captain sits shepherd;9;IN PROGRESS
42553;Isaac Wells;16/05/2005;11:52:48;Yappa;lots island will throw a will find;10;IGNORE
42554;Carolyn Fletcher;15/01/2001;18:44:27;ACA-IT;this sacrifice;1;OPEN
42555;Vickie Barron;14/11/2010;03:22:01;ACA-IT;found are took computer to;6;CLOSED
42556;Terri Atkinson;20/10/2000;02:03:49;Yappa;many will in came do;10;CLOSED
42557;Mitchell Adams;13/02/2004;06:46:32;Eurosys;are have code find;2;IGNORE
42558;Herbert Spears;13/08/2016;12:18:38;Mobistart;sill people sidekick have boon will;1;OPEN
42559;Russ White;30/10/2003;09:35:51;Telenet;;10;OPEN
42560;Jonathan Ross;16/01/2000;09:18:47;XCOMM;had trying wicket fire something window automatically;8;OPEN
42561;Chastity Riley;29/01/2003;00:45:57;Telenet;about end captain;5;CLOSED
42562;Kevin Hines;13/08/2002;05:00:36;T-Network;speed island;7;IN PROGRESS
42563;Rebecca Joyner;20/04/2012;21:08:25;Eurosys;else wrong about wrong;1;OPEN
42564;Mother Ray;22/07/2000;21:29:04;ACA-IT;;10;CLOSED
42565;Tammy Cole;07/06/2002;01:46:04;PXL;will to window are waited;2;OPEN
42566;Kristy Russell;19/09/2007;01:39:23;Eurosys;dad good find hat my;6;IGNORE
42567;Janet Maynard;18/08/2016;09:09:34;Yappa;I write good are cold;2;IGNORE
42568;Lacey Delacruz;13/07/2012;12:40:53;Mobistart;ghost;1;CLOSED
42569;Audrey Spencer;05/11/2000;01:01:39;XCOMM;ill island much many smoke generated crash;4;IGNORE
42570;Ralph Hood;02/04/2013;08:36:40;Yappa;something they trying automatically;3;CLOSED
42571;Jamie Livingston;12/04/2009;18:53:27;PXL;this sits;0;IN PROGRESS
