45001;Sandy Perkins;12/07/2006;05:50:04;Telenet;caves;8;OPEN
45002;Chuck Williams;02/02/2016;22:01:18;Mobistart;keys wrong sill;9;CLOSED
45003;Sharon Fields;27/01/2005;16:30:34;Mobistart;it others are it;9;OPEN
45004;Tony Steele;29/05/2003;17:05:52;Proximus;cold a out throw;2;IN PROGRESS
45005;Danny Bernard;26/01/2007;23:53:58;Cegeka;are my lost web generated visions interest;4;OPEN
45006;Sydney Tate;24/12/2007;05:54:32;Telenet;I man;1;OPEN
45007;Christian Adkins;19/01/2011;07:01:43;Yappa;;10;IGNORE
45008;Father Murphy;26/02/2010;10:08:50;Mobistart;web assert about will end as;3;OPEN
45009;Mindy Bass;28/05/2002;14:06:21;Mobistart;good ending others dreams;9;IGNORE
45010;Lewis Riley;18/01/2011;18:03:00;Yappa;hold asked window dad trees;8;CLOSED
45011;George Britt;28/05/2005;22:09:14;Telenet;end;1;OPEN
45012;Daniel Logan;03/07/2005;21:33:10;T-Network;wicket shepherd lost plane;3;CLOSED
45013;Brent Goodman;25/10/2001;05:48:09;Yappa;so worn suspense took;3;CLOSED
45014;Erica Franks;05/04/2016;16:31:47;Cegeka;;2;IGNORE
45015;Sally Cote;02/11/2003;06:08:15;Yappa;about is banging with;2;IN PROGRESS
45016;Earl Trujillo;17/04/2016;00:34:55;XCOMM;have find are asked captain;7;IGNORE
45017;Troy Day;11/11/2000;09:30:11;Mobistart;on demanded wrong island with sidekick web;10;IGNORE
45018;Joanne Campos;10/11/2000;00:41:39;Telenet;a while as came banging words waited;8;IN PROGRESS
45019;Shawna Kent;17/12/2009;14:05:25;Eurosys;window want ball white;3;CLOSED
45020;Larry Sexton;12/04/2015;16:47:03;XCOMM;light wrong;3;CLOSED
45021;Mary Wilkinson;19/06/2011;18:23:57;Cegeka;to;2;IGNORE
45022;Alexandra Nelson;10/10/2009;02:30:08;Proximus;end is red warp are moved;6;IN PROGRESS
45023;Hope Santana;15/09/2001;09:17:20;XCOMM;find sacrifice computer pull;5;IN PROGRESS
45024;Robbie Duffy;05/08/2002;12:52:17;Yappa;so wrong this;1;IGNORE
45025;Dusty Cortez;28/06/2007;08:39:43;Eurosys;computer worn from;3;OPEN
45026;Joyce Lambert;23/11/2008;06:59:23;T-Network;assert hold rescue;4;IGNORE
45027;Derrick Ramsey;28/06/2005;18:48:53;Eurosys;a caves suspense leader out;3;CLOSED
45028;Melanie Hammond;07/11/2009;12:56:04;Yappa;;4;CLOSED
45029;Kim Munoz;30/07/2015;12:46:32;PXL;handled dad was;10;IN PROGRESS
45030;Katrina Castillo;23/08/2005;10:21:23;ACA-IT;suspense;5;OPEN
45031;Jane Lancaster;04/11/2010;12:08:05;ACA-IT;as light lock or maybe it build sidekick;4;OPEN
45032;Connie Pitts;27/11/2015;06:52:15;Mobistart;is;9;IN PROGRESS
45033;Grace Durham;15/11/2011;05:41:02;PXL;demanded cold automatically ends with;1;IGNORE
45034;Haley Bass;09/07/2003;19:10:42;Yappa;sits crash;5;CLOSED
