18501;Rose Franklin;30/09/2010;08:13:27;Yappa;was sill suspense ending books secretly constantly;1;CLOSED
18502;Shawn Giles;18/09/2007;05:45:45;T-Network;many warp shepherd;2;IGNORE
18503;Kaylee Fox;02/03/2000;02:07:46;Yappa;rescue;5;CLOSED
18504;Gabriel Dickerson;08/06/2008;00:25:29;Proximus;find library hat with;6;OPEN
18505;Christian Castillo;06/06/2007;04:27:41;Cegeka;;8;IN PROGRESS
18506;Chase Patterson;21/02/2009;11:44:04;T-Network;television books;2;CLOSED
18507;Barb Caldwell;20/11/2001;13:45:52;Mobistart;about many pique automatically;0;IGNORE
18508;Steve Peck;19/07/2009;10:42:49;PXL;probably lock text to plane books what;5;IN PROGRESS
18509;Thomas Reid;02/09/2016;06:09:23;Cegeka;red of build much warp a;2;OPEN
18510;Zachary Hinton;12/04/2002;16:36:23;Proximus;captain discovered in asked crash who;5;IGNORE
18511;Trevor Garrett;23/12/2007;10:03:55;Telenet;ends show write rabbit took came;0;OPEN
18512;Samuel Randolph;07/04/2000;18:58:13;T-Network;will with;3;CLOSED
18513;Rachel Camacho;15/06/2012;07:25:04;T-Network;wicket find;9;OPEN
18514;Roberta Davis;17/11/2013;00:37:55;Telenet;in interest sidekick they;2;IGNORE
18515;Brian Stanley;22/12/2008;01:52:03;Cegeka;do plane boon books what open something;5;CLOSED
18516;Terry Mullins;19/01/2015;16:51:34;T-Network;will hid to enter of;9;CLOSED
18517;Derrick Bell;02/02/2004;14:24:38;ACA-IT;fire hat window until;10;IN PROGRESS
18518;Billie Gould;13/08/2008;22:52:58;Proximus;is what;2;IGNORE
18519;Stephen Hamilton;15/12/2007;09:27:26;Mobistart;what it ship is dreams throw;9;IGNORE
18520;Jeremy Love;11/07/2001;04:52:45;PXL;red code with write;2;IN PROGRESS
18521;Jenny Hardy;17/10/2010;16:19:01;ACA-IT;to waited light;9;CLOSED
18522;Earl Sargent;17/06/2009;07:17:20;XCOMM;;8;CLOSED
18523;Erika McMahon;08/06/2013;20:14:42;Eurosys;visions days lots window demanded hatch do;5;OPEN
18524;Karen Stevens;18/12/2008;21:10:21;Mobistart;man are they with have when;2;IGNORE
18525;Jeremy Leach;15/02/2011;17:50:03;XCOMM;ill of I people should;6;IGNORE
18526;Daniel Tate;27/01/2001;02:10:56;Eurosys;;3;OPEN
18527;Julie Norton;25/10/2010;05:13:01;T-Network;hatch;1;IN PROGRESS
18528;Marty Hogan;22/03/2014;04:40:30;XCOMM;when have;10;CLOSED
18529;Eric McLean;04/08/2006;18:03:22;XCOMM;;4;OPEN
18530;Sharon Barnes;04/10/2011;02:22:46;Telenet;code ill much what found lock who;9;CLOSED
18531;Randy Sandoval;06/05/2013;13:55:28;ACA-IT;they do many as constantly;1;IGNORE
18532;Gary Francis;20/05/2010;07:38:15;Yappa;probably;6;OPEN
18533;Rodney Cox;05/03/2004;06:15:20;Proximus;worn is visions monster;3;IGNORE
