10001;Don Parker;02/05/2006;00:30:39;Cegeka;visions numbers of monster headphones;5;CLOSED
10002;Elizabeth Austin;24/07/2016;14:23:11;T-Network;end secretly;1;IGNORE
10003;Floyd Hurst;20/10/2000;17:55:52;ACA-IT;visions;8;OPEN
10004;Loretta David;31/08/2008;05:49:59;Cegeka;so to probably want my asked what;8;IN PROGRESS
10005;Sara Pace;12/03/2006;06:15:01;T-Network;is;5;IGNORE
10006;Haley Walton;02/07/2011;10:05:13;PXL;hatch on;4;OPEN
10007;Glenn Reilly;28/03/2015;02:19:40;Yappa;about plane text;6;OPEN
10008;Tessa Watts;02/11/2005;20:10:26;Cegeka;or maybe hatch;0;IGNORE
10009;Nick Roberts;19/10/2005;21:41:55;Proximus;want came magnetic of it's had;6;OPEN
10010;Sam Knapp;05/08/2009;19:24:50;PXL;much worn ball list wrong island;5;IGNORE
10011;Julia Lowe;20/10/2015;06:49:55;Yappa;ending monster ship room will who lost;5;OPEN
10012;Joel Schwartz;02/08/2013;15:28:46;Yappa;have;8;OPEN
10013;Shawn Clay;29/06/2007;21:22:47;XCOMM;handled cold are wicket;9;OPEN
10014;Kylie Spears;17/06/2006;06:18:27;Mobistart;;9;IN PROGRESS
10015;Valerie Potter;22/07/2010;15:54:13;Yappa;captain ball computer ship it;4;IN PROGRESS
10016;Debra Hull;31/01/2016;12:12:29;XCOMM;;3;OPEN
10017;Alan Blair;18/12/2010;11:29:42;Yappa;;6;CLOSED
10018;Devin Jimenez;24/01/2009;13:00:41;Proximus;text ghost;7;CLOSED
10019;Erica Abbott;27/07/2002;00:46:48;PXL;good hatch speed;5;IN PROGRESS
10020;Kelsey Bartlett;29/07/2000;08:19:42;Yappa;rescue this headphones;5;IN PROGRESS
10021;Terry Levine;11/11/2016;16:16:07;Cegeka;visions trying dreams room have the pull;4;OPEN
10022;Eddie Daugherty;21/09/2001;21:27:59;ACA-IT;so light sill;5;OPEN
10023;Shannon Walter;07/09/2012;12:50:39;Yappa;of;5;IGNORE
10024;Tammy Bryant;22/07/2000;00:16:30;Proximus;hatch out warp television smoke lock plane;1;IGNORE
