35001;Tabitha Doyle;07/09/2005;10:32:21;Cegeka;;3;IN PROGRESS
35002;Annette Shaw;16/05/2013;22:33:27;Cegeka;sill fire sidekick came secretly;6;CLOSED
35003;Ruth Silva;06/03/2008;12:01:34;PXL;should crash worn to;6;IGNORE
35004;Chase Talley;11/10/2016;03:28:12;Proximus;no open lots do monster dad through;4;OPEN
35005;Sue McLeod;04/07/2015;04:05:54;Telenet;ship red on came rescue should;9;CLOSED
35006;Jacob Chapman;31/12/2005;05:32:25;Telenet;;7;CLOSED
35007;Shanda Romero;26/11/2011;05:14:21;Mobistart;leader asked interest;7;IGNORE
35008;Thelma Herrera;02/05/2014;19:29:04;Proximus;;2;CLOSED
35009;Louis Mendez;25/05/2001;00:18:11;Telenet;sofa where on computer took;7;CLOSED
35010;Jasmine Orr;17/07/2005;01:11:47;Telenet;write speed web;3;IN PROGRESS
35011;Angel Ingram;23/08/2005;01:02:06;Cegeka;;3;IGNORE
35012;Brad Pena;24/10/2001;00:06:59;Telenet;hold while always dreams days or in;5;IN PROGRESS
35013;Colton Melendez;20/09/2003;08:48:25;Yappa;sidekick many always;0;IN PROGRESS
35014;Tyrone Haynes;11/02/2004;04:32:41;PXL;on throw or maybe lock ends;6;CLOSED
35015;Isaac Cash;24/02/2008;18:38:22;PXL;generated constantly find television when should leader;6;IN PROGRESS
35016;Anita Bullock;16/05/2007;21:26:31;XCOMM;secretly always computer died I;5;IN PROGRESS
35017;Jerry Mercer;09/01/2008;02:20:14;Eurosys;to do came red;9;OPEN
35018;Herbert Contreras;04/09/2003;15:51:59;T-Network;it;6;OPEN
35019;Wayne Pace;05/04/2013;06:30:19;Proximus;;1;OPEN
35020;Elaine Rosa;02/04/2012;16:12:07;Telenet;this do from they do secretly to;8;OPEN
35021;Anita McMahon;20/04/2004;08:03:47;Cegeka;lost room plane trying;2;IN PROGRESS
35022;Devin Decker;28/12/2002;07:23:30;Mobistart;days ending hold no they to;0;IGNORE
35023;Brianna Cole;02/10/2007;17:34:15;Cegeka;;4;OPEN
35024;Nicholas Ball;05/02/2002;21:34:59;Yappa;shepherd;10;OPEN
35025;Derek Horne;26/11/2007;11:41:57;Yappa;what until many out boon sofa;4;OPEN
35026;Amanda Peterson;14/01/2008;03:50:35;XCOMM;to hold;7;IGNORE
35027;Alisha Barber;08/11/2001;06:04:33;Eurosys;worn on boon on handled of;1;IGNORE
35028;Russ McDaniel;24/12/2011;04:11:02;Proximus;it of ship no;8;IN PROGRESS
35029;Johnathan Horn;10/02/2005;19:36:33;Telenet;ball moved television warp;9;CLOSED
35030;Cody Coffey;05/12/2001;17:45:00;T-Network;was handled;0;IN PROGRESS
35031;Elaine Trevino;24/02/2002;12:38:28;ACA-IT;with;9;CLOSED
35032;Logan Fitzgerald;03/07/2000;18:46:10;Eurosys;computer will when wrong;6;CLOSED
35033;Ellen Lawrence;18/07/2013;13:42:06;T-Network;no will much build shepherd;5;CLOSED
35034;Brooke Jacobson;31/01/2004;17:59:54;Eurosys;or maybe with enter in do;5;OPEN
35035;Dorothy Holder;25/10/2005;20:50:48;Mobistart;;0;OPEN
35036;Shaun Rutledge;09/06/2010;01:08:55;Telenet;island;4;IGNORE
35037;Shanna Stuart;20/07/2010;02:53:00;Eurosys;it room;10;CLOSED
35038;Debbie Perez;17/10/2004;13:38:42;Mobistart;hid with;10;IN PROGRESS
35039;Charlene Leblanc;28/08/2002;02:57:15;Proximus;;3;IN PROGRESS
35040;Dana Conrad;10/01/2011;20:09:54;PXL;;8;IN PROGRESS
35041;Roxanne Dawson;10/09/2016;09:12:43;ACA-IT;;3;IGNORE
35042;Duane Pitts;17/05/2011;07:03:31;Proximus;island headphones computer;8;IN PROGRESS
35043;Jeremiah Ruiz;30/10/2002;09:13:54;Cegeka;to wrong in good took with;2;OPEN
35044;Chase Whitley;28/11/2000;11:10:32;PXL;code to are what it books;10;IN PROGRESS
35045;Kenneth James;13/11/2000;18:04:01;XCOMM;enter computer rabbit;7;IGNORE
35046;Todd Webster;06/07/2008;08:21:39;Cegeka;;7;IGNORE
35047;Albert Aguilar;13/01/2012;15:47:08;Cegeka;so from room light in island;3;OPEN
35048;Harold Gill;06/08/2016;03:13:44;ACA-IT;smoke;2;IN PROGRESS
35049;Pete Cervantes;29/03/2007;00:50:16;Eurosys;have throw;9;IGNORE
35050;Charlotte Freeman;22/12/2004;14:12:36;Proximus;;0;IN PROGRESS
35051;Deanna Boyd;31/12/2009;04:06:55;Mobistart;wrong days constantly cold;2;OPEN
35052;Shane Pena;12/07/2006;13:40:08;XCOMM;in;9;OPEN
35053;Glen Farrell;13/08/2008;21:41:46;Yappa;;6;CLOSED
35054;Sarah Mejia;11/03/2000;01:44:41;Yappa;was;8;IGNORE
