40001;Mason Berger;16/07/2015;19:38:01;Mobistart;wicket keys pique something want;0;IN PROGRESS
40002;Richard McLaughlin;16/05/2002;06:56:19;Mobistart;came dreams what it banging what;10;CLOSED
40003;Antonio McKnight;14/10/2014;04:59:35;Yappa;boon others want trying is days something;9;OPEN
40004;Gage Trujillo;18/11/2000;15:38:50;Mobistart;dad this died wicket while always;7;CLOSED
40005;Wanda Tillman;19/11/2012;18:12:22;Mobistart;where;9;IN PROGRESS
40006;Michael Nolan;11/11/2011;06:11:18;Cegeka;this numbers are trees they waited;0;CLOSED
40007;Debbie Henderson;10/12/2004;16:59:09;ACA-IT;;2;IGNORE
40008;Samuel Terrell;07/05/2001;06:07:45;ACA-IT;lots to I do island;1;OPEN
40009;Greg Cline;27/03/2013;19:22:35;Eurosys;should;8;OPEN
40010;Joanne Moreno;11/10/2010;07:11:23;Proximus;dreams sill wicket on of demanded;10;IGNORE
40011;Gina Harvey;13/07/2007;22:18:57;Cegeka;;10;OPEN
40012;Willie Barrera;11/05/2010;22:22:57;XCOMM;ball find ghost should list world I;5;IGNORE
40013;Ricky Adkins;03/01/2009;09:59:02;Proximus;suspense world;4;OPEN
40014;Roxanne Neal;26/11/2011;09:39:12;T-Network;end when window probably something;1;IN PROGRESS
40015;Dale Collier;20/08/2002;15:46:56;ACA-IT;is no;10;CLOSED
40016;Lori Deleon;14/05/2016;22:05:07;T-Network;books of automatically island keys to lots;10;OPEN
40017;Tim Johnston;06/04/2005;14:17:03;Cegeka;constantly on asked do shepherd end who;6;OPEN
40018;Brittany Wilder;15/04/2001;18:43:16;Eurosys;code sill on plane hold are;5;OPEN
40019;Brittany Flores;28/07/2002;03:39:34;XCOMM;;4;OPEN
40020;Doug Wilkerson;26/09/2000;23:01:52;Eurosys;moved moved;8;OPEN
40021;Kris Mercer;18/04/2008;10:05:26;Eurosys;;2;CLOSED
40022;Misty Avery;24/01/2008;15:54:54;Mobistart;it's what they of to do;7;IGNORE
40023;Doris Holt;16/07/2005;08:53:37;ACA-IT;hold on hid on island;1;CLOSED
40024;Shelly Mercer;05/02/2001;13:20:56;PXL;came;4;IGNORE
40025;Nicole Humphrey;18/08/2011;17:44:23;T-Network;through or maybe find;5;OPEN
40026;Erin Hammond;01/10/2003;07:26:32;PXL;so we suspense interest;10;IGNORE
40027;Lee Stafford;19/08/2004;05:32:50;Yappa;found came handled assert;8;IGNORE
40028;Karen Robles;24/05/2013;09:40:32;Yappa;sidekick find they constantly moved visions should;2;IGNORE
40029;Dusty Fleming;13/11/2015;09:51:22;Proximus;to to found ship;9;CLOSED
40030;Pete Bray;06/07/2002;20:06:00;Eurosys;suspense white build;10;IN PROGRESS
40031;Tristan Nichols;11/02/2000;07:55:44;PXL;lots sacrifice rescue came days ending the;1;IGNORE
40032;Kristina McKnight;29/07/2015;04:57:57;Eurosys;when;5;OPEN
40033;Glenn Frank;23/09/2011;03:14:22;Cegeka;;9;IN PROGRESS
40034;Mike Weeks;18/08/2006;14:54:32;Cegeka;caves waited enter asked waited;2;CLOSED
40035;Noah McCall;02/02/2015;08:51:19;Cegeka;;1;CLOSED
40036;Samantha Cannon;23/08/2001;18:31:15;Yappa;words this keys plane to in sits;5;IGNORE
40037;Julia Martinez;24/01/2001;12:51:09;Mobistart;;8;IGNORE
40038;Dominic Langley;06/05/2002;18:41:07;Telenet;discovered throw;5;IGNORE
40039;Rebecca Little;15/01/2015;15:36:36;XCOMM;as to throw;9;OPEN
40040;Jan Allison;25/04/2012;09:12:59;Telenet;it this interest hot sacrifice plane;8;OPEN
40041;Justin Crane;25/03/2005;18:43:11;Telenet;sofa moved computer;2;IGNORE
40042;Clayton Briggs;16/04/2003;15:26:25;Proximus;visions captain wicket discovered headphones as;6;IN PROGRESS
40043;Dallas Tanner;24/11/2006;04:09:46;Telenet;had or maybe came moved show will sofa;0;CLOSED
40044;Sabrina Riddle;11/02/2002;02:38:09;PXL;they;3;OPEN
40045;Carla Daniels;13/03/2004;17:01:17;T-Network;;1;IN PROGRESS
40046;Melinda Calderon;24/05/2016;19:23:52;XCOMM;trees monster hot;10;IGNORE
40047;Dillon Hicks;27/02/2014;04:40:39;Telenet;crash is it text when computer interest;0;IN PROGRESS
40048;Lewis Clay;19/12/2014;12:13:54;XCOMM;hatch crash lock trees of;9;CLOSED
40049;Samantha Cohen;17/02/2009;16:29:08;Proximus;write took while others;5;OPEN
40050;Gabriel Bonner;24/08/2016;09:06:43;Telenet;with a;6;IN PROGRESS
