37501;Chelsea Sanders;11/06/2004;05:29:35;XCOMM;;9;CLOSED
37502;Frank Colon;13/07/2010;05:07:04;Mobistart;monster;4;OPEN
37503;Pat Carroll;19/07/2005;08:51:04;PXL;of died;10;IGNORE
37504;Darlene Williams;29/04/2003;11:25:24;Cegeka;it monster rabbit dad what they plane;6;OPEN
37505;Jake Diaz;08/02/2007;01:21:26;Cegeka;days words probably;6;IN PROGRESS
37506;Unborn Guerrero;08/12/2004;04:13:10;XCOMM;else;6;IGNORE
37507;Harold Gutierrez;28/12/2013;16:04:49;T-Network;;7;IN PROGRESS
37508;Jeffrey Dorsey;25/03/2001;07:36:42;Yappa;end show;4;IGNORE
37509;Brianna Simmons;02/09/2001;02:18:26;ACA-IT;throw worn on magnetic to this;3;CLOSED
37510;Ellen Hubbard;13/03/2016;17:48:46;ACA-IT;;0;OPEN
37511;Clayton Ramos;04/12/2003;02:42:04;Cegeka;generated on secretly;0;OPEN
37512;Ann Richards;13/07/2014;00:11:34;XCOMM;web dad badly headphones;2;IN PROGRESS
37513;Sabrina Cox;19/11/2001;06:39:01;Eurosys;light cold probably what came lots;1;IGNORE
37514;Leroy Shields;12/07/2013;03:13:55;XCOMM;;5;IGNORE
37515;Harry Terry;27/05/2014;03:04:10;Cegeka;;9;IGNORE
37516;Danny Richmond;27/04/2001;08:56:01;ACA-IT;ending much;9;CLOSED
37517;Brent Mullen;29/03/2010;19:58:30;ACA-IT;crash lock should out to;2;IN PROGRESS
37518;Dan Jones;09/06/2010;23:07:41;Yappa;;6;CLOSED
37519;Dalton Short;08/09/2010;11:48:05;Eurosys;it will end plane;6;CLOSED
37520;Veronica Curry;20/11/2013;21:28:06;Proximus;enter;2;CLOSED
37521;Carolyn Powers;01/06/2008;11:47:57;PXL;text ghost on;1;CLOSED
37522;Regina Lindsey;21/06/2014;15:03:08;Cegeka;are;2;IN PROGRESS
37523;Dominic Rhodes;22/10/2010;08:41:12;Mobistart;my ends constantly books;9;OPEN
37524;Ronnie Hendricks;08/06/2015;23:30:22;Proximus;in open to many lock;7;CLOSED
37525;Anita Gutierrez;06/05/2006;23:21:17;Proximus;headphones came automatically badly ball rabbit so;2;IGNORE
37526;Rose Lancaster;13/08/2011;08:52:56;Yappa;;7;CLOSED
37527;Kris Mercer;31/12/2010;10:42:28;ACA-IT;;7;CLOSED
37528;Johnathan Shannon;12/03/2009;22:51:42;ACA-IT;so;6;CLOSED
37529;Jason Hall;27/12/2005;13:05:26;Telenet;room;0;IGNORE
37530;Bruce Levy;19/11/2003;13:47:30;ACA-IT;is light of hatch ghost;4;CLOSED
37531;Robbie Burt;03/12/2005;14:00:34;T-Network;want people;4;IGNORE
37532;Hunter Barton;03/06/2000;06:37:06;ACA-IT;many wrong out died;9;OPEN
37533;Madison Garcia;24/02/2015;23:05:19;Telenet;;2;IN PROGRESS
37534;Caleb Grant;25/07/2000;16:59:49;Yappa;it island people;8;IN PROGRESS
37535;Charlene McCormick;18/10/2009;23:40:35;Telenet;show headphones rescue with;3;IGNORE
37536;Chastity Jenkins;08/06/2008;14:05:33;ACA-IT;it waited died shepherd;3;CLOSED
37537;Phillip Gates;05/09/2008;23:02:56;XCOMM;;3;IGNORE
37538;Rodney Kramer;30/10/2008;04:24:06;Yappa;no boon magnetic television dreams generated always;8;IN PROGRESS
