30501;Ron Clements;11/10/2005;14:15:57;Yappa;;8;CLOSED
30502;Jodi Workman;19/12/2001;11:28:52;XCOMM;waited lock will so;2;CLOSED
30503;Stephanie Boone;25/03/2013;14:11:38;Telenet;had red out;4;IN PROGRESS
30504;Johnathan Leonard;10/12/2000;21:16:10;Eurosys;a island on hot who world;8;IGNORE
30505;Todd Fry;24/08/2011;17:31:41;ACA-IT;;2;OPEN
30506;Jim Riddle;21/07/2014;20:32:10;Yappa;ill as;3;CLOSED
30507;Kristina Ward;13/06/2003;06:31:16;Proximus;came leader headphones came days ship suspense;6;IN PROGRESS
30508;Russell Peterson;04/12/2013;01:19:18;T-Network;hatch badly visions wicket island ending of;3;OPEN
30509;Zachary Weeks;24/12/2007;04:38:13;Cegeka;always plane web write;9;OPEN
30510;Bradley Adkins;20/01/2014;11:25:41;Eurosys;;7;IN PROGRESS
30511;Francis Byrd;05/04/2013;18:36:36;XCOMM;sofa a write hold window of;2;CLOSED
30512;Alex Lowery;11/04/2008;05:55:31;Telenet;was while words wicket write asked;8;IN PROGRESS
30513;Derek Glass;29/02/2008;19:19:31;T-Network;ball ghost came is wicket on they;9;CLOSED
30514;Brandy Holt;18/12/2014;07:49:24;Proximus;no while in hid;7;IGNORE
30515;Austin Stanton;02/09/2004;03:57:10;PXL;hot books pull with while;5;IN PROGRESS
30516;Sabrina Willis;02/11/2004;16:20:03;T-Network;;7;OPEN
30517;Vicki Blair;22/05/2015;23:13:51;XCOMM;;2;IGNORE
30518;Kelsey Peters;31/07/2013;10:07:52;Cegeka;;0;OPEN
30519;Leslie Cain;09/08/2000;22:24:05;Yappa;are hot a this;7;OPEN
30520;Michelle Fleming;31/03/2003;01:19:46;T-Network;where keys came room will;0;CLOSED
30521;Travis Pennington;02/11/2000;12:54:41;Mobistart;constantly so speed with wicket they;1;OPEN
30522;Brian Reese;18/09/2016;16:50:18;Mobistart;text lock write in should list;9;IN PROGRESS
30523;Melanie Turner;10/02/2003;04:59:05;Telenet;automatically waited hid plane island;6;IN PROGRESS
30524;Stacy Rivas;10/04/2011;15:35:37;Telenet;are want hat;10;OPEN
30525;Stephanie Maldonado;26/01/2008;06:27:12;Mobistart;rabbit to my television lock came it's;3;CLOSED
30526;Brandon Fulton;08/05/2001;05:51:28;Yappa;rescue;9;IN PROGRESS
30527;Donnie Porter;15/04/2009;04:55:33;Eurosys;end leader have do;2;OPEN
30528;Rose Sampson;31/08/2013;07:07:24;Proximus;when have to generated it's;4;IGNORE
30529;Pete Santiago;15/11/2002;23:17:51;Eurosys;ghost as of took;0;CLOSED
30530;Ryan Guerra;25/11/2003;01:42:32;XCOMM;have automatically;5;CLOSED
30531;Russ Bush;12/11/2003;18:21:18;T-Network;monster sofa a numbers leader light handled;1;IN PROGRESS
30532;Cody Richard;14/03/2005;02:40:43;ACA-IT;always;1;CLOSED
30533;Chasity Powers;21/01/2008;05:32:16;Telenet;do headphones came books;9;OPEN
30534;Clayton Michael;17/03/2011;11:33:23;Proximus;badly worn leader sidekick cold;2;CLOSED
30535;Lewis Pruitt;30/05/2006;03:19:37;T-Network;hid where lock ball probably it;2;CLOSED
30536;Todd Burke;04/04/2007;05:02:41;ACA-IT;;8;OPEN
30537;Brooklyn Jackson;01/02/2005;17:08:05;Proximus;visions always out probably we automatically;10;CLOSED
30538;Derrick Reed;24/06/2013;01:25:12;XCOMM;or visions worn crash badly;0;IGNORE
30539;Terri Fischer;05/08/2010;02:57:34;Eurosys;are trying this;4;OPEN
30540;Marlene Henson;06/10/2000;22:27:09;Cegeka;end in man keys interest red write;6;CLOSED
