43501;Kristin Collier;19/01/2006;04:10:55;Yappa;ending automatically lock sacrifice pique wicket much;5;CLOSED
43502;Patty Dorsey;01/01/2003;02:26:53;Cegeka;is this;1;CLOSED
43503;Nicole Cobb;12/01/2011;12:38:52;Yappa;found secretly;5;CLOSED
43504;Randall Dejesus;15/06/2013;20:18:04;T-Network;do many badly island text white find;9;IGNORE
43505;Gary Jarvis;11/03/2013;10:11:09;Proximus;numbers;1;OPEN
43506;Dennis Beard;25/10/2005;22:00:28;XCOMM;of while;1;CLOSED
43507;Andrew Brennan;24/10/2001;15:48:07;PXL;monster;3;IN PROGRESS
43508;Kaitlyn Cross;15/02/2000;06:51:21;T-Network;good sill ghost books;8;CLOSED
43509;Charles McClure;10/08/2002;11:16:40;XCOMM;was;2;CLOSED
43510;Rebecca Richardson;21/04/2004;18:01:23;ACA-IT;generated or maybe room is light magnetic sacrifice;4;IN PROGRESS
43511;Jason Snow;24/11/2011;14:26:29;Proximus;demanded;6;IGNORE
43512;Sam Curry;12/04/2010;20:32:25;Yappa;island took room discovered are lock;2;CLOSED
43513;Alice Garner;22/07/2007;02:22:14;T-Network;came hat lost trying will;7;IN PROGRESS
43514;April Rodriguez;12/09/2008;21:14:36;Telenet;numbers sofa magnetic ending this television computer;2;CLOSED
43515;Chasity Jones;25/05/2009;03:08:40;Yappa;have with open days discovered;3;CLOSED
43516;Sandra Mendoza;23/09/2003;20:23:13;Eurosys;it took where to;0;OPEN
43517;Martin Patel;13/04/2008;17:47:55;PXL;on will;7;CLOSED
43518;Diana Wynn;27/08/2007;06:03:29;Telenet;always where days generated from smoke;7;CLOSED
43519;Amber Kline;23/08/2006;01:45:15;Telenet;television should always sits hatch;5;CLOSED
43520;Lewis Walker;22/03/2011;21:20:47;T-Network;;4;IN PROGRESS
43521;Joey Whitfield;10/06/2003;09:35:46;Cegeka;headphones of or maybe no ends dreams;4;IGNORE
43522;Wendy Higgins;21/03/2005;12:57:08;PXL;fire dad we dreams monster text;8;IGNORE
43523;Dave Campbell;27/12/2015;00:14:42;Cegeka;;7;OPEN
43524;Julia Jones;15/02/2014;15:51:38;Telenet;was they visions will want sacrifice list;7;CLOSED
43525;Kristen Bray;10/04/2008;17:51:40;Yappa;;6;IGNORE
43526;Katelyn Bender;16/02/2003;01:46:28;Yappa;;10;IGNORE
43527;Bruce Osborne;22/09/2001;22:25:01;XCOMM;;2;OPEN
43528;Tessa Herrera;05/09/2006;16:34:30;Eurosys;came it ending trees;1;CLOSED
43529;Brooklyn Owens;25/01/2011;09:00:29;T-Network;hatch until;2;OPEN
43530;Kyle David;15/11/2005;09:07:25;Eurosys;discovered hid;6;IN PROGRESS
43531;Dakota Tucker;08/04/2010;00:28:35;PXL;in ill shepherd;5;IGNORE
43532;Elaine Lynn;27/07/2000;18:50:57;PXL;build days it much about sill;1;OPEN
43533;Wayne Juarez;04/12/2008;15:27:16;Proximus;rabbit computer hat of I of;4;IN PROGRESS
43534;Melanie Perry;17/01/2008;20:33:56;T-Network;handled demanded my through with;5;CLOSED
