7501;Carolyn Pace;13/02/2001;21:47:41;ACA-IT;trying will keys;1;IN PROGRESS
7502;Ronnie Ramsey;13/03/2016;14:29:56;Mobistart;;10;OPEN
7503;Kenny Freeman;18/04/2005;10:13:48;PXL;something fire;5;IGNORE
7504;Brooklyn Boyle;25/03/2016;08:28:03;Cegeka;;8;OPEN
7505;Felicia Workman;25/07/2001;18:34:04;T-Network;to;1;CLOSED
7506;Shaun Burton;13/01/2000;13:16:52;Eurosys;do secretly else about who is;0;CLOSED
7507;Brett Evans;18/02/2010;03:20:25;Eurosys;text sits constantly;0;IN PROGRESS
7508;Brent Cannon;22/07/2015;16:05:19;Telenet;white warp;1;IGNORE
7509;Sam Crawford;31/10/2005;12:33:44;PXL;as hat will speed;8;OPEN
7510;Casey Cook;23/08/2015;16:39:31;Telenet;trees of who as enter pique;1;IGNORE
7511;Wesley Harmon;20/09/2009;22:01:45;Yappa;are numbers;3;IN PROGRESS
7512;Tamara Leon;11/06/2013;03:49:29;Telenet;good;9;IN PROGRESS
7513;Tony Quinn;07/07/2000;17:27:03;ACA-IT;;0;CLOSED
7514;Tom Estes;02/07/2001;18:42:56;ACA-IT;wrong words;5;IGNORE
7515;Clarence Ewing;24/06/2011;03:46:23;ACA-IT;who badly pull with to;5;IN PROGRESS
7516;Glenn Chambers;02/12/2004;18:17:26;T-Network;banging;4;IN PROGRESS
7517;Bethany Summers;11/01/2006;20:33:46;Proximus;where others rescue rabbit;0;IN PROGRESS
7518;James Hale;27/09/2002;11:32:18;PXL;had lost wrong always;4;CLOSED
7519;Ricky Stein;13/11/2010;18:44:48;ACA-IT;;6;OPEN
7520;Pat Pitts;31/08/2007;12:35:50;Telenet;hot ending red hot to something or maybe;2;CLOSED
7521;Sierra Buckley;16/02/2008;08:12:25;XCOMM;numbers banging;4;IGNORE
7522;Catherine Gates;03/04/2014;15:51:11;Yappa;window a through it;1;CLOSED
7523;Melissa Jenkins;04/07/2001;22:52:30;Mobistart;computer;6;OPEN
7524;Andrew McCormick;02/02/2007;13:32:34;ACA-IT;have television a I they to until;8;IN PROGRESS
7525;Brian Castillo;13/03/2008;01:12:11;ACA-IT;hid white;10;OPEN
7526;Melanie Stephens;25/06/2003;01:52:36;Yappa;wicket in computer numbers no else will;5;IN PROGRESS
7527;Wayne Finch;09/10/2003;02:29:30;PXL;enter ghost island demanded;6;CLOSED
7528;Nick Johnson;27/11/2011;20:11:03;Yappa;hat in numbers will dad;8;OPEN
7529;Ruth Goff;12/03/2015;13:41:12;XCOMM;sacrifice;10;CLOSED
7530;Sabrina Whitley;02/10/2002;13:58:07;Cegeka;people captain ends I window about;9;IGNORE
7531;Brianna Berry;27/09/2004;19:33:12;PXL;generated trying people;9;IGNORE
7532;Misty Prince;24/10/2003;17:42:02;PXL;the sidekick we;2;IGNORE
7533;Jeffery Jarvis;04/07/2012;20:54:57;Telenet;they light in ends I;6;CLOSED
7534;Brandon Holmes;28/04/2012;18:27:08;Proximus;world sacrifice until magnetic sits enter of;10;CLOSED
7535;Sharon Johnston;04/12/2002;18:50:36;Eurosys;island came write asked sits;4;IN PROGRESS
7536;Ralph Rollins;19/07/2005;13:00:47;Mobistart;good have sofa came window my;1;CLOSED
7537;Debra George;21/12/2009;20:25:06;Mobistart;do headphones;9;IGNORE
7538;Patty Cruz;31/07/2014;01:05:33;Mobistart;rescue in demanded room do about;9;CLOSED
7539;Laken Sampson;16/11/2005;15:38:19;ACA-IT;secretly dreams;0;IN PROGRESS
7540;Benjamin Barry;10/11/2005;06:40:46;Proximus;are suspense of people;2;IN PROGRESS
7541;Duane Morgan;30/05/2007;12:40:00;XCOMM;came rabbit in ill cold visions sidekick;6;IGNORE
7542;Kelsey Holcomb;19/09/2014;16:12:14;XCOMM;to worn took should;9;IGNORE
7543;Dan Meyers;03/04/2015;12:06:57;PXL;will of hold found;10;CLOSED
7544;Kathleen Meyers;27/04/2002;13:11:50;Mobistart;who no many trying open to out;3;CLOSED
7545;Shawna McKenzie;24/02/2008;10:55:41;Eurosys;sofa;2;CLOSED
7546;Scott Ballard;26/07/2000;11:48:28;PXL;in ship on;7;OPEN
7547;Matthew Barrett;13/09/2002;04:50:35;Yappa;days;4;IGNORE
7548;Brooklyn Dillon;29/08/2008;09:37:53;Eurosys;crash wrong visions or in;0;IN PROGRESS
7549;Breanna Sykes;09/11/2013;13:55:53;Cegeka;light to or took write;7;CLOSED
7550;Jimmy Hobbs;07/11/2004;02:44:19;Yappa;secretly headphones of write crash ball;7;CLOSED
7551;Patricia Gibson;23/08/2004;11:16:26;PXL;;0;OPEN
7552;Jasmine Russell;31/10/2014;22:16:15;Mobistart;assert or maybe out I trees;10;IGNORE
