47501;Clara Frazier;06/08/2016;07:21:09;Cegeka;took assert took;3;IN PROGRESS
47502;Diane Stephenson;16/02/2001;05:23:16;ACA-IT;;4;IGNORE
47503;Tasha Kirkland;30/01/2012;10:32:56;ACA-IT;;9;CLOSED
47504;Tia Joyce;04/03/2006;12:41:40;Proximus;open speed leader many worn;0;CLOSED
47505;Troy Whitney;26/09/2013;03:26:06;XCOMM;it;9;CLOSED
47506;Breanna Fitzgerald;29/07/2011;18:34:53;T-Network;automatically is books;9;CLOSED
47507;Kathleen Gilliam;25/10/2004;05:27:43;Eurosys;probably constantly discovered;5;IGNORE
47508;Cody Van halen;02/12/2010;17:59:52;Eurosys;others what island write speed;7;IN PROGRESS
47509;Elizabeth Frederick;02/02/2006;09:20:38;Yappa;enter as people;3;IGNORE
47510;Morgan Tyler;06/05/2007;00:43:56;T-Network;ball television ends assert had numbers through;9;CLOSED
47511;Rocky Kane;09/08/2011;21:30:17;XCOMM;through what so banging words ends;10;CLOSED
47512;Kimberly Good;19/06/2003;13:25:19;T-Network;white with asked warp;2;CLOSED
47513;Janet Fletcher;11/08/2010;01:02:36;Telenet;monster magnetic probably others of island red;5;IN PROGRESS
47514;Gail Navarro;04/12/2011;03:44:04;Proximus;find do interest;6;IN PROGRESS
47515;Evelyn Parker;18/01/2001;05:38:51;Telenet;island until is constantly;10;IN PROGRESS
47516;Rocky Decker;27/04/2010;07:10:21;Proximus;room throw enter we write island pique;3;OPEN
47517;Charlene Heath;27/01/2008;04:37:12;PXL;days should;5;CLOSED
47518;Lawrence Lancaster;06/04/2005;14:06:38;Cegeka;crash through;4;IGNORE
47519;Kristina Morgan;05/05/2011;13:59:31;Cegeka;on pique do;2;OPEN
47520;Kristina Kim;04/09/2014;17:04:29;Eurosys;;2;IN PROGRESS
47521;Rachel Hubbard;09/11/2006;00:47:00;PXL;trees have shepherd monster pique who;7;IGNORE
47522;Bill Lee;02/11/2011;22:20:58;Telenet;it out computer on sill rabbit this;8;IN PROGRESS
47523;Tommy Petty;17/07/2015;11:39:33;Proximus;words came many dad hot probably;6;IN PROGRESS
47524;Jeffrey Levine;29/08/2012;09:30:12;T-Network;banging came lost will;4;OPEN
47525;Trey Ochoa;01/01/2010;08:57:32;PXL;captain television sidekick or maybe;8;IGNORE
47526;Carolyn Gibbs;06/08/2014;22:46:08;Telenet;smoke when to no should fire;8;OPEN
47527;Katherine McKenzie;06/09/2007;22:57:22;Proximus;will good took in interest;3;CLOSED
47528;Tyrone Barnes;02/12/2013;07:33:50;Mobistart;they;8;IN PROGRESS
47529;Patrick McMahon;14/08/2009;18:37:30;XCOMM;;3;IN PROGRESS
47530;Michelle Collier;16/12/2009;08:51:42;ACA-IT;open a computer man the will;8;IN PROGRESS
47531;Joel Pitts;10/12/2016;07:50:31;Cegeka;worn is;2;CLOSED
47532;Daniel Farley;28/04/2004;12:27:47;Yappa;is island on text caves do they;2;OPEN
47533;Christopher Ferrell;21/01/2010;22:22:09;Cegeka;through they others books man;9;IN PROGRESS
47534;Morgan Frank;06/01/2012;18:17:29;XCOMM;sits came or;1;IGNORE
47535;Melody Christian;20/12/2014;18:27:18;XCOMM;write others while something this it the;10;OPEN
47536;Hunter Dennis;15/08/2010;13:57:50;XCOMM;;4;IN PROGRESS
47537;Barb McFarland;12/04/2012;01:26:59;T-Network;;10;IN PROGRESS
47538;Stacey Cortez;08/10/2009;14:50:11;Mobistart;want world found we constantly library cold;1;OPEN
