36001;Brianna Diaz;19/12/2000;17:00:57;Yappa;sits hold do caves shepherd pull;10;OPEN
36002;Trey Keller;30/01/2016;01:27:14;T-Network;discovered shepherd;8;IGNORE
36003;Drew Tyson;17/12/2015;08:12:56;Eurosys;days while ill assert lock is;6;OPEN
36004;Christoph Odonnell;12/01/2002;05:43:14;Cegeka;hat came;3;IN PROGRESS
36005;Carol Bruce;21/06/2004;06:40:18;Eurosys;pull in captain died;8;CLOSED
36006;Josh Willis;14/11/2004;23:17:32;Cegeka;on sidekick came hot something leader;4;OPEN
36007;Janet Marsh;11/12/2001;20:20:22;Proximus;find is;4;CLOSED
36008;Veronica Trujillo;24/04/2004;23:17:44;Cegeka;good lots words moved;3;IN PROGRESS
36009;Renee Melendez;25/12/2001;08:17:11;Yappa;leader a to;7;OPEN
36010;Brandon Perry;19/08/2011;14:18:45;XCOMM;monster no write pull handled hatch world;1;IGNORE
36011;Patricia Terrell;12/03/2006;11:28:06;Eurosys;they;10;IGNORE
36012;Joey Logan;08/08/2007;17:51:14;Yappa;no what secretly will ends through dreams;10;IGNORE
36013;John Luna;20/08/2011;02:07:24;PXL;;2;OPEN
36014;Erika Dyer;15/06/2006;01:52:06;PXL;window monster handled waited hot smoke;6;CLOSED
36015;Max Rasmussen;10/08/2008;15:56:11;Yappa;hid red ill while badly good;6;OPEN
36016;Jessie Reilly;07/06/2010;19:06:41;Eurosys;find magnetic captain red wrong;8;CLOSED
36017;Victor Lyons;21/11/2015;05:54:44;PXL;will;7;CLOSED
36018;Dustin Acevedo;04/09/2014;13:50:17;Proximus;came the plane fire hat;6;CLOSED
36019;Victor Pace;17/11/2008;21:43:51;Eurosys;many enter do through do enter until;0;CLOSED
36020;Heath Garrett;18/09/2001;16:44:33;Proximus;pique room to came window find;9;IN PROGRESS
36021;Father Fox;23/10/2010;01:04:04;Proximus;television while always visions;10;CLOSED
36022;Carrie Norton;14/11/2003;08:13:55;Cegeka;headphones was;0;IN PROGRESS
36023;Tommy Dawson;09/07/2001;05:47:22;Mobistart;crash to;2;IN PROGRESS
36024;Candy Zimmerman;22/06/2016;16:22:53;Mobistart;so;0;CLOSED
36025;Derek Lynch;16/07/2016;22:00:18;Mobistart;magnetic will have;4;IN PROGRESS
36026;Thelma West;12/08/2004;13:59:54;PXL;rescue people they find open;4;CLOSED
36027;Ron Molina;07/10/2007;18:34:00;Telenet;I so good with until;6;CLOSED
36028;Glenn Potts;07/12/2006;10:18:26;Cegeka;others lost;5;OPEN
36029;Rob Roth;06/04/2013;09:16:46;Mobistart;;9;IN PROGRESS
36030;Ronnie Spencer;26/12/2002;13:46:17;Yappa;had dad in;8;CLOSED
36031;Erika McCullough;23/06/2002;23:09:39;ACA-IT;I to warp ends through;3;IN PROGRESS
36032;Ray Joyce;06/12/2013;17:40:35;T-Network;;0;IGNORE
36033;Gregory Harper;20/08/2003;11:57:36;Mobistart;warp;1;IGNORE
36034;Savannah Simon;31/03/2016;01:57:10;Cegeka;open headphones my hatch ends good on;2;IN PROGRESS
36035;Heather Marquez;18/09/2010;22:25:35;ACA-IT;island room want dad so;8;CLOSED
36036;Daniel Barrera;19/05/2015;01:17:22;PXL;ill worn cold something with;1;IN PROGRESS
36037;Stephanie Lee;04/01/2015;11:47:23;T-Network;in or maybe banging ends;2;IGNORE
36038;Hunter McKenzie;20/01/2015;14:30:09;Proximus;shepherd are secretly sofa to;5;CLOSED
36039;Shanna Obrien;15/02/2010;14:26:51;Yappa;it's cold want list of with wrong;2;OPEN
36040;Bonnie Wyatt;05/01/2001;00:07:28;T-Network;monster television rabbit monster;3;OPEN
36041;Jonathan King;02/10/2003;11:41:24;T-Network;monster do write;2;IGNORE
36042;Joe Griffin;23/06/2014;23:12:39;Yappa;web code to sill;3;IGNORE
36043;Billie Valencia;18/09/2004;23:30:40;ACA-IT;hatch or maybe secretly computer to always;4;OPEN
36044;Sheila Wood;25/02/2001;16:05:52;Telenet;when much probably;2;CLOSED
36045;Chastity Witt;23/07/2003;23:57:23;Telenet;in do web man;6;OPEN
36046;Frank Michael;18/03/2008;02:28:47;ACA-IT;they they;4;OPEN
36047;Toni Joyner;31/12/2007;14:15:35;PXL;it's trees on ill keys sofa crash;9;IGNORE
36048;Allison Dunlap;03/06/2011;02:14:27;Mobistart;from is;6;CLOSED
36049;Juanita Finch;22/07/2012;20:35:15;XCOMM;island;3;OPEN
36050;Roberta Rios;15/04/2015;09:46:38;ACA-IT;hold else;3;IN PROGRESS
36051;Jordan Bray;10/12/2012;03:24:03;Eurosys;trees want where;8;OPEN
36052;Shawna Pickett;29/06/2016;03:01:16;Yappa;;4;CLOSED
36053;Alissa Fields;07/10/2000;08:52:13;T-Network;was from came my about;5;CLOSED
36054;Sherry Wiley;14/11/2012;11:24:48;PXL;;0;CLOSED
36055;Mark Gilliam;25/05/2010;04:52:50;Proximus;;7;IGNORE
36056;Chuck Hudson;28/08/2014;02:01:22;Mobistart;;8;CLOSED
36057;Linda Winters;27/08/2006;22:40:55;Yappa;sill;5;CLOSED
36058;Angel Vinson;15/05/2013;12:08:09;Yappa;trying badly to came show show;10;OPEN
36059;Brady Atkinson;24/08/2015;21:06:50;Eurosys;;2;IGNORE
36060;Abby Payne;10/12/2002;21:49:35;Cegeka;lock worn moved;9;CLOSED
36061;Carla Marshall;02/08/2014;17:19:11;Mobistart;pique;3;IN PROGRESS
36062;Dakota Navarro;29/06/2014;01:27:05;ACA-IT;to;2;IGNORE
