41501;Billy Norman;17/12/2011;03:21:25;Eurosys;or maybe warp days enter with;7;OPEN
41502;Harry McLeod;15/01/2010;00:24:21;ACA-IT;;9;OPEN
41503;Kelsey Henson;12/04/2000;01:14:46;Mobistart;good handled;7;CLOSED
41504;Wyatt Hunt;17/02/2010;05:38:30;Proximus;interest enter;0;IGNORE
41505;Aaron Hayes;12/10/2005;09:52:48;Telenet;from write build was is;9;OPEN
41506;Chelsea Kim;16/09/2006;11:35:04;Cegeka;in who rabbit;4;IGNORE
41507;Aaron Norman;26/09/2016;23:27:43;Yappa;numbers so much ship;4;IGNORE
41508;Erica Meadows;04/01/2016;01:06:43;T-Network;room the have it;9;IN PROGRESS
41509;Drew Burton;21/09/2012;14:39:52;Proximus;this numbers where ill;5;OPEN
41510;Donna Mosley;23/04/2006;07:08:43;Yappa;are handled we;10;IGNORE
41511;Rhonda Cummings;06/05/2002;11:33:45;Cegeka;ship trying ghost speed with my;5;OPEN
41512;Tom Haney;23/07/2010;20:31:49;T-Network;had rescue web came trying;4;IGNORE
41513;Lawrence Sosa;28/11/2001;15:29:13;ACA-IT;banging while;8;OPEN
41514;Wanda Barron;09/06/2006;03:41:39;Proximus;took ghost;4;IGNORE
41515;Russ Ortega;08/08/2014;00:43:07;Cegeka;of trees assert the something room are;6;IN PROGRESS
41516;Shanda Hall;07/11/2004;05:42:32;Proximus;write rescue was;3;OPEN
41517;Jeffrey Serrano;16/01/2008;20:07:58;Cegeka;it's lock came it shepherd trees it;9;IGNORE
41518;Charles Olsen;13/09/2013;07:36:57;Telenet;ending;3;OPEN
41519;Jeffery Wise;19/08/2007;15:55:51;Proximus;to no do of world else;1;OPEN
41520;Ernest Dale;20/01/2000;08:15:48;Proximus;suspense my as automatically found from;4;IGNORE
41521;Leah Weber;10/11/2004;04:30:32;Mobistart;;4;IN PROGRESS
41522;Laken Carpenter;03/12/2000;17:10:49;Proximus;;3;CLOSED
41523;Joann Henry;12/04/2006;11:03:20;PXL;found man about sofa of ship else;1;IN PROGRESS
41524;Jenna Green;20/06/2014;11:29:12;Eurosys;rescue always from;4;IGNORE
41525;Harold Russell;04/08/2014;08:39:16;PXL;to smoke;10;OPEN
41526;Kayla Allen;04/08/2001;16:00:04;T-Network;days are build sidekick plane generated we;9;IN PROGRESS
41527;Austin Castillo;02/04/2008;11:09:06;Proximus;days we had died;1;IGNORE
41528;Katrina Hernandez;07/10/2005;05:19:20;Eurosys;write discovered red;0;IGNORE
41529;Vicky Clark;30/01/2009;23:05:00;Eurosys;we discovered demanded trying;7;CLOSED
41530;Paula Dale;29/04/2007;11:08:51;Proximus;keys;7;IN PROGRESS
41531;Leah Ferguson;13/01/2007;01:11:10;Telenet;web;4;IGNORE
41532;Marvin McLean;09/11/2004;05:40:15;PXL;computer no captain ill boon;7;OPEN
41533;Lindsay Santos;04/02/2016;03:35:43;Proximus;hatch always asked have magnetic will with;3;CLOSED
41534;Ricky Sanders;26/05/2011;19:47:14;XCOMM;;2;IGNORE
41535;Bradley Ray;17/01/2011;07:38:46;Proximus;waited others;9;IGNORE
41536;Patricia Knapp;02/07/2011;01:24:55;Cegeka;visions leader;2;OPEN
41537;Antonio Foster;24/02/2008;14:23:23;Proximus;of of generated the;5;CLOSED
41538;Laken Tyler;02/03/2003;06:46:32;Eurosys;books ghost;7;IGNORE
41539;Bethany Miller;23/12/2009;03:51:47;Mobistart;text secretly cold trees do died;10;IGNORE
41540;Jane Contreras;02/01/2012;08:40:55;Yappa;;3;IGNORE
41541;Darlene Burks;14/11/2011;09:33:03;Mobistart;do warp people headphones light came on;6;IN PROGRESS
41542;Craig Bryant;14/04/2010;10:08:06;Eurosys;trying;0;IGNORE
41543;Thomas Santiago;18/05/2000;20:23:14;PXL;what my when to others;4;CLOSED
41544;Catherine Forbes;24/11/2000;02:46:08;PXL;;3;OPEN
41545;Blake Beard;15/03/2002;21:55:19;XCOMM;as;1;CLOSED
41546;Janice Harris;26/06/2014;15:21:17;XCOMM;;1;CLOSED
41547;Sue Barnett;17/08/2010;12:12:37;ACA-IT;through web;0;IGNORE
41548;Rita Woodard;12/04/2016;15:44:38;Proximus;from sits came have;1;IN PROGRESS
41549;Jim Mendez;27/01/2008;04:11:10;T-Network;people;7;CLOSED
41550;Chester Guy;23/09/2005;17:47:42;ACA-IT;with rescue;2;OPEN
41551;Maria Vang;07/08/2010;10:01:09;Proximus;caves to keys secretly will;10;IGNORE
41552;Bob Blake;02/02/2002;04:29:37;XCOMM;came so caves hatch moved wrong;4;IN PROGRESS
41553;Christoph Noel;12/12/2000;10:22:36;Telenet;;5;IGNORE
41554;Clint Spencer;05/07/2016;22:13:51;Telenet;it;9;OPEN
41555;Vernon Wilcox;19/11/2010;04:14:09;PXL;on;7;IN PROGRESS
41556;Johnathan Crawford;31/03/2016;03:20:46;ACA-IT;boon it computer of to dreams;6;CLOSED
41557;Julie Logan;24/04/2010;00:13:29;XCOMM;ghost smoke of code hot;0;OPEN
41558;Sean McMahon;09/04/2013;21:23:40;XCOMM;;1;IGNORE
41559;Melissa Strickland;26/02/2012;06:47:30;Telenet;man hatch waited;2;IN PROGRESS
41560;Mandy Forbes;03/05/2010;00:14:32;Yappa;pique I had;8;IGNORE
41561;Paul Summers;23/08/2014;10:41:58;Cegeka;enter secretly warp or;8;IN PROGRESS
41562;Robin Nichols;02/11/2014;21:46:30;ACA-IT;are;0;OPEN
41563;Destiny Wooten;30/04/2008;21:22:32;Eurosys;to demanded lots it always captain wrong;2;OPEN
41564;Terri Burns;26/02/2002;01:38:26;Proximus;from in will of out sofa;6;CLOSED
41565;Shane Wiley;21/03/2012;13:04:26;Eurosys;will ends ending my sofa or;6;IN PROGRESS
41566;Gene Baldwin;04/05/2014;17:39:25;Mobistart;to of keys;4;OPEN
