47001;Brenda Norris;02/08/2000;18:58:55;XCOMM;island banging trees are enter handled;5;IGNORE
47002;Roy Wilson;07/05/2016;14:06:27;Cegeka;;0;CLOSED
47003;Brooke Middleton;12/05/2006;23:46:07;Eurosys;;6;OPEN
47004;Father Richardson;23/11/2016;00:24:27;Eurosys;enter lots;2;OPEN
47005;Patricia Rodriguez;27/12/2014;17:38:20;Telenet;pique;0;IGNORE
47006;Joshua Workman;03/08/2012;10:37:34;T-Network;shepherd on;0;IGNORE
47007;Phyllis Wright;17/07/2016;03:15:52;ACA-IT;;10;OPEN
47008;Eugene Leblanc;03/05/2005;07:04:13;XCOMM;with pull sidekick;9;CLOSED
47009;Taylor Sutton;29/06/2004;09:01:22;PXL;banging constantly visions with will;4;CLOSED
47010;Louis Atkins;11/08/2011;16:11:30;Cegeka;;1;IN PROGRESS
47011;Rochelle Sargent;20/04/2013;10:13:40;Eurosys;found with where library it;1;CLOSED
47012;Jean Macias;18/10/2009;22:55:37;XCOMM;when computer they rescue sidekick;1;OPEN
47013;Hannah Chapman;29/01/2000;14:56:54;T-Network;no we;8;CLOSED
47014;Larry Lawrence;25/09/2004;14:58:13;Yappa;a;8;CLOSED
47015;Chasity Hatfield;21/01/2011;21:38:35;Telenet;sits died to;0;CLOSED
47016;Felicia Stuart;03/08/2001;01:41:21;T-Network;others secretly;10;IGNORE
47017;Chris Olson;13/01/2014;21:02:55;Eurosys;;0;OPEN
47018;Summer Morrison;13/02/2006;21:03:08;Yappa;;4;OPEN
47019;Renee Case;08/12/2008;05:04:58;Proximus;build;1;IN PROGRESS
47020;Austin Le;02/10/2003;20:43:10;Mobistart;generated hat badly wicket rabbit;6;OPEN
47021;Tommy Alvarez;02/01/2001;05:56:38;PXL;is in what as;7;IN PROGRESS
47022;Christy Goodwin;11/03/2001;10:52:22;Yappa;numbers suspense moved of it I trying;2;OPEN
47023;Melody Head;14/08/2002;01:03:11;Eurosys;dad;4;CLOSED
47024;Harley Christian;14/08/2011;04:53:43;Telenet;text computer was computer will have pull;8;CLOSED
47025;Sherry Santana;22/06/2001;00:43:06;Telenet;it light is ending window;10;IGNORE
47026;Tabatha Hardin;19/01/2001;19:24:20;T-Network;came or lock;9;IGNORE
47027;Sherry Reyes;29/09/2013;05:18:33;Mobistart;died when enter speed have hat;10;IGNORE
