46001;Sandra Brown;06/02/2007;17:25:19;Telenet;hat secretly hatch sacrifice to or maybe or maybe;2;IGNORE
46002;Julie Boyd;09/02/2012;16:51:46;PXL;leader in handled;5;OPEN
46003;Jeannie Finley;29/11/2007;06:31:49;XCOMM;badly;0;CLOSED
46004;Morgan Reid;20/06/2004;12:08:52;PXL;others will;7;IN PROGRESS
46005;Annette Fleming;26/11/2001;18:04:49;Cegeka;fire;5;OPEN
46006;Shanda Rodriguez;11/04/2009;09:11:26;Mobistart;with hid do it's;4;IGNORE
46007;Valerie Sexton;30/06/2006;10:38:11;PXL;light headphones show do do ball;1;IN PROGRESS
46008;Kaylee Franklin;15/06/2011;11:26:48;Cegeka;speed suspense about sill sidekick end;9;IN PROGRESS
46009;Logan Boyer;24/05/2016;18:39:31;PXL;or hold lots wicket;5;IN PROGRESS
46010;Tommy Odonnell;02/08/2010;13:05:28;Eurosys;out words;5;IN PROGRESS
46011;Natasha Clarke;02/12/2003;11:03:14;Cegeka;books lock had lost to computer should;0;IGNORE
46012;Brittany Watkins;02/05/2008;21:27:13;Mobistart;plane shepherd;2;CLOSED
46013;Hannah Salinas;17/02/2008;08:12:52;Mobistart;others crash out;9;IN PROGRESS
46014;Candy Sullivan;17/05/2011;07:46:00;Telenet;where;10;OPEN
46015;Brooke Burt;27/05/2012;14:58:14;Eurosys;it's man red are;8;OPEN
46016;Andy Russell;09/05/2012;02:48:57;Cegeka;ghost;7;IN PROGRESS
46017;Sheila Grimes;02/12/2015;04:18:30;ACA-IT;until to in find;0;OPEN
46018;Melody Blair;27/08/2002;08:34:21;Yappa;magnetic numbers badly secretly of banging;6;CLOSED
46019;Glenn Rodgers;05/04/2015;15:45:11;T-Network;;7;CLOSED
46020;Tiffany Gibson;28/01/2006;21:02:19;T-Network;do it as;0;CLOSED
46021;Helen Beach;21/06/2015;07:36:54;ACA-IT;sidekick always;8;CLOSED
46022;Donald Kent;20/12/2006;18:04:38;PXL;have who should sill handled;6;IGNORE
46023;Phyllis Velazquez;18/03/2012;14:02:04;PXL;on while many ill;3;OPEN
46024;Robert Irwin;29/03/2006;11:03:35;Yappa;books;7;IGNORE
46025;Justin Nieves;31/05/2015;15:44:24;ACA-IT;monster;0;CLOSED
46026;Chasity Shepherd;18/04/2014;19:21:39;ACA-IT;out build show are television are;6;OPEN
46027;Chelsea Bartlett;18/07/2013;14:36:59;Eurosys;in my island waited find;10;IGNORE
46028;Sierra Myers;19/02/2010;18:48:46;PXL;until of room came waited;1;OPEN
