33001;Rocky Meadows;01/02/2011;20:26:58;T-Network;good found hatch asked people;2;IGNORE
33002;Donnie Horn;31/03/2009;22:30:55;Telenet;;9;OPEN
33003;Peggy Peck;21/06/2008;09:52:40;Proximus;warp was what always others;8;IGNORE
33004;Shaun Ortiz;05/05/2003;06:49:03;Mobistart;ill good caves discovered lock hold came;9;IN PROGRESS
33005;Donald Beck;20/02/2014;21:07:01;T-Network;it lock hat to hatch want computer;10;OPEN
33006;Melissa Vazquez;27/04/2014;08:28:42;Eurosys;sidekick throw was probably;10;IGNORE
33007;Bruce Ferrell;25/06/2016;16:06:54;Eurosys;ship;5;OPEN
33008;Kim McCarthy;30/03/2007;10:07:42;Cegeka;;7;IN PROGRESS
33009;Marlene Pugh;02/03/2010;14:15:57;XCOMM;to to build discovered computer are;9;IGNORE
33010;Ronnie Barrera;27/04/2001;04:26:34;Yappa;room ship do island automatically;7;IGNORE
33011;Glen Tillman;16/05/2012;23:20:40;Proximus;;5;IN PROGRESS
33012;Rochelle Malone;30/08/2001;01:00:45;Mobistart;;8;CLOSED
33013;Rebecca Osborn;28/03/2007;03:30:16;Eurosys;dreams open boon are trees library to;1;CLOSED
33014;Juanita Conrad;07/06/2010;09:14:32;T-Network;rabbit while about white through computer is;0;IN PROGRESS
33015;Virginia Harris;06/08/2012;21:23:27;Telenet;sofa world of;7;CLOSED
33016;Karen Clements;25/10/2002;02:03:25;Eurosys;;5;IGNORE
33017;Heath Prince;04/04/2007;15:43:24;Proximus;trees discovered computer computer a are constantly;0;OPEN
33018;Kevin Rogers;16/01/2016;17:58:07;Proximus;from code;9;OPEN
33019;Dan Curry;30/12/2006;14:21:51;Proximus;so computer lots good;10;OPEN
33020;Tina Slater;29/11/2010;16:24:52;XCOMM;trees window room headphones ball;3;CLOSED
33021;Christoph Myers;08/01/2010;03:24:10;Cegeka;in so moved;1;IN PROGRESS
33022;Tommy Sherman;27/05/2006;20:57:39;Telenet;have many;10;OPEN
33023;Erica Zimmerman;21/10/2009;13:32:05;Cegeka;generated secretly do;2;CLOSED
33024;Whitney Henson;03/07/2013;12:17:07;Mobistart;sacrifice else text should computer;7;OPEN
33025;Ryan Gordon;15/11/2008;21:15:55;PXL;with ship to visions;4;CLOSED
33026;Penny Harvey;22/12/2003;07:41:15;Yappa;white asked keys will;2;IN PROGRESS
33027;Tristan Richardson;10/06/2001;17:09:12;ACA-IT;when cold probably so discovered as;6;IN PROGRESS
33028;Jesse Sweet;26/03/2001;04:27:53;Yappa;ship took keys want others is;7;OPEN
33029;Fred Stewart;17/09/2005;22:59:23;ACA-IT;books keys;2;IGNORE
33030;Shawn Sanders;10/08/2005;02:27:10;Telenet;leader assert;7;IN PROGRESS
33031;Summer Wood;15/01/2012;02:55:26;Proximus;constantly leader;8;IN PROGRESS
33032;Billie Lopez;20/09/2011;07:04:25;PXL;handled from computer;7;CLOSED
33033;Rachel Vaughn;16/10/2006;22:01:38;PXL;else suspense will it it's;1;OPEN
33034;Roger McNeil;10/05/2005;05:25:27;ACA-IT;;6;OPEN
33035;Julie Fletcher;30/11/2007;07:25:58;Eurosys;came in;2;CLOSED
33036;Edward Sharp;16/10/2016;11:33:14;Eurosys;worn waited hat fire;5;IGNORE
33037;Thelma McCall;30/07/2014;07:44:01;ACA-IT;hot words of build they;7;IN PROGRESS
33038;Dominic Wynn;15/08/2001;15:58:53;Mobistart;are hid it moved discovered will;0;IN PROGRESS
33039;Alex Church;28/04/2002;12:45:36;Yappa;to until is with;7;OPEN
33040;Frank Nash;26/05/2010;05:51:32;Proximus;good came the are automatically others;3;IN PROGRESS
33041;Taylor Bentley;19/11/2016;00:16:46;XCOMM;;6;IGNORE
33042;Casey Patterson;12/05/2001;02:59:17;Cegeka;lock;1;CLOSED
33043;Monica Bird;18/01/2011;14:29:23;Proximus;;5;CLOSED
33044;Ernest Griffith;03/12/2013;03:26:59;Mobistart;computer or maybe as visions;9;CLOSED
33045;Dana Vazquez;21/11/2003;02:23:18;ACA-IT;;6;CLOSED
33046;Christian Flores;12/01/2000;18:16:23;T-Network;people in assert pique;10;CLOSED
33047;Mariah Grimes;28/08/2013;21:23:50;T-Network;enter no or hatch or maybe banging;8;CLOSED
33048;Jeffery Preston;13/06/2007;21:32:28;T-Network;badly died code to in;3;IGNORE
33049;Rachael Norton;05/09/2006;03:37:12;ACA-IT;about it rabbit;6;CLOSED
33050;Steve Baird;23/07/2007;02:00:14;Yappa;web hatch out show are warp;4;CLOSED
33051;Gabriel Kelly;10/06/2005;05:04:23;Mobistart;sits to lots will;9;IGNORE
