4501;Melody Tanner;12/06/2011;02:04:51;Mobistart;monster always;6;OPEN
4502;Mary West;30/10/2002;02:42:20;PXL;rabbit crash;9;CLOSED
4503;Kenny Haley;01/07/2014;01:23:05;Telenet;as keys about do hold;2;OPEN
4504;Bruce Walters;29/04/2013;11:39:14;XCOMM;;10;IN PROGRESS
4505;Johnny Meyers;13/08/2012;15:37:58;T-Network;through good generated;6;OPEN
4506;Dennis Chen;03/06/2010;20:18:15;Yappa;it's;0;OPEN
4507;Matt Castro;20/03/2013;21:58:28;Eurosys;is they end numbers;6;IGNORE
4508;Don Berger;06/07/2012;17:05:02;Proximus;to demanded have smoke headphones have is;8;OPEN
4509;Thomas Small;01/06/2009;02:18:05;Yappa;;8;CLOSED
4510;Rick Boone;14/12/2006;21:44:18;Telenet;build web what man of who constantly;9;IGNORE
4511;Stanley Carroll;29/02/2016;19:45:53;Telenet;pull of light ends;0;OPEN
4512;Gage Pennington;01/09/2003;14:05:41;Cegeka;came of worn I;7;IGNORE
4513;Billy Preston;28/05/2000;06:50:00;Mobistart;are have something sits it is web;7;IN PROGRESS
4514;Clayton Rhodes;04/02/2010;21:20:04;Telenet;pique headphones crash many on so came;4;IN PROGRESS
4515;Kylie Conrad;17/07/2010;07:04:23;Eurosys;;6;IN PROGRESS
4516;Andrea Holden;19/11/2016;13:17:47;XCOMM;came trying on constantly;8;IGNORE
4517;Kelly Espinoza;15/05/2008;05:10:16;Proximus;code warp wicket;9;IN PROGRESS
4518;Baby Webster;23/06/2011;11:22:05;T-Network;code out ending hatch on no;9;CLOSED
4519;Ron Hurley;04/04/2015;10:49:19;PXL;throw should build find ends monster;4;IGNORE
4520;Doug Beard;13/03/2008;18:18:05;Telenet;lost pique they list handled numbers;8;CLOSED
4521;Craig Ramsey;13/12/2005;10:40:27;ACA-IT;;7;OPEN
4522;Shanda Kennedy;26/03/2010;18:05:16;Yappa;rescue when it pique lock;1;CLOSED
4523;Chase Kaufman;24/11/2008;07:53:56;Yappa;;7;IN PROGRESS
4524;Shannon Goodman;22/01/2007;07:32:30;Cegeka;worn rescue on;2;IGNORE
4525;Amy Alford;20/01/2008;02:37:28;Telenet;warp light text demanded numbers where;5;OPEN
4526;Karen Dominguez;12/05/2008;12:27:38;PXL;;2;CLOSED
