41001;Christian Sanders;22/02/2002;23:13:33;Eurosys;cold words library;0;OPEN
41002;Wayne Decker;11/05/2010;03:00:54;Mobistart;hat;7;IGNORE
41003;Ernest Whitley;27/10/2004;02:32:23;Yappa;sill so write came died;4;IGNORE
41004;Michael Walter;15/11/2001;18:21:05;ACA-IT;;4;IN PROGRESS
41005;Joyce Huber;14/04/2006;03:53:25;Proximus;library worn;2;OPEN
41006;Monica Bradshaw;12/07/2004;16:26:24;Proximus;;10;CLOSED
41007;Linda Becker;12/12/2007;07:43:47;Yappa;as constantly lots;4;IN PROGRESS
41008;Madison Fuller;21/06/2010;00:47:37;Telenet;badly in room it from;6;IGNORE
41009;Betty Benson;17/09/2012;03:25:25;Yappa;sofa hid;6;CLOSED
41010;Barbara Charles;29/08/2002;06:42:50;Telenet;died;4;OPEN
41011;Toni Ayala;10/12/2008;06:27:42;Cegeka;a plane moved computer;4;IN PROGRESS
41012;John Wise;13/09/2008;01:21:20;T-Network;as it;7;CLOSED
41013;Daniel Holland;14/03/2011;11:09:43;Eurosys;red rabbit came I in;9;IN PROGRESS
41014;Brianna Rodriquez;20/04/2003;12:26:35;Proximus;window fire ship good ill;10;IGNORE
41015;Brad Bryant;26/08/2001;20:33:10;Proximus;sidekick came pull found should what moved;9;OPEN
41016;Michael Rutledge;09/02/2004;16:07:44;PXL;hot;0;OPEN
41017;Earl Ramirez;14/11/2016;21:31:13;T-Network;constantly constantly computer people have magnetic;9;CLOSED
41018;Roy Smith;15/02/2003;13:05:06;Telenet;island rescue good others should no;10;IN PROGRESS
41019;Katherine Ford;17/04/2003;10:38:31;Eurosys;had;5;IN PROGRESS
41020;Sher Ramirez;10/04/2007;12:32:19;XCOMM;magnetic headphones hold trees to lots;7;OPEN
41021;Christoph French;19/12/2001;22:23:39;Cegeka;dreams show hold was ends;9;IGNORE
41022;Alice Munoz;13/05/2009;01:09:27;Yappa;people trying;0;CLOSED
41023;Seth Stuart;06/02/2000;21:39:09;T-Network;wrong enter where;4;IGNORE
41024;John Stokes;04/03/2000;15:08:58;Proximus;in hat;10;CLOSED
41025;Pat Carroll;06/07/2004;01:14:45;Mobistart;out many to had badly end room;8;CLOSED
41026;Vernon Bush;25/08/2013;14:59:14;Telenet;ghost throw about library to;8;IGNORE
41027;Gina Cohen;03/09/2004;05:55:59;T-Network;list;0;CLOSED
41028;Beverly Rivas;22/11/2005;04:27:20;Eurosys;numbers in;7;IN PROGRESS
41029;Cameron Stanley;22/06/2005;00:13:19;PXL;many it's island on web;7;CLOSED
41030;Ethan Wilson;01/06/2005;02:05:31;Yappa;lock;0;OPEN
41031;Jan Roman;07/06/2010;09:18:23;T-Network;lock they banging leader handled;5;CLOSED
41032;Jonathon Walton;31/05/2002;12:28:48;Eurosys;ball dad smoke;8;IGNORE
41033;Chastity Page;13/10/2009;22:57:15;XCOMM;cold;10;IN PROGRESS
41034;Alissa McCarty;19/12/2000;03:50:10;Yappa;in world had world leader;1;OPEN
41035;Sabrina Trevino;01/01/2009;14:12:00;Telenet;it's;2;CLOSED
41036;Whitney Bennett;27/05/2016;00:25:32;Telenet;;6;IGNORE
41037;Jonathon Knox;16/03/2000;13:33:27;Yappa;demanded sill caves;4;IN PROGRESS
41038;Phillip Eaton;21/03/2008;01:48:12;Proximus;to web worn;10;CLOSED
41039;Joyce Barry;25/10/2012;13:46:43;Cegeka;;8;OPEN
41040;Marcus Pitts;30/04/2002;20:04:22;ACA-IT;caves to always sill asked rabbit sofa;6;OPEN
41041;Rocky Conner;12/06/2011;16:35:30;ACA-IT;came do to was of;7;IN PROGRESS
41042;Jessica Prince;20/07/2010;10:19:17;Mobistart;code demanded numbers fire island build ship;6;IN PROGRESS
41043;Beverly Conley;08/01/2016;23:33:58;PXL;assert with build pique;5;IGNORE
41044;Jonathan Holloway;01/07/2012;17:18:55;PXL;what;4;OPEN
41045;Monica Kaufman;14/04/2007;12:05:11;Yappa;others took what have captain;4;IN PROGRESS
41046;Steven Kelly;13/11/2016;00:27:52;Cegeka;of;3;CLOSED
41047;Kris Patterson;20/03/2000;10:49:54;PXL;text;10;IGNORE
41048;Harley Doyle;03/01/2011;04:18:21;Cegeka;generated to many;3;CLOSED
41049;Carolyn Holcomb;06/06/2002;08:52:47;PXL;it a in;0;IGNORE
41050;Joshua Dennis;13/04/2005;16:35:06;XCOMM;through trying find sofa discovered throw;0;CLOSED
41051;Ken Forbes;08/01/2016;06:17:25;Telenet;smoke library waited crash ghost ending sill;10;IGNORE
41052;Emily Williams;10/04/2001;17:05:13;Cegeka;hid;7;OPEN
41053;Eddie Wade;05/11/2016;04:07:41;ACA-IT;on ending;6;CLOSED
41054;Steve Wallace;21/10/2008;04:20:48;T-Network;text caves trees;8;OPEN
41055;Jonathan Whitaker;10/05/2006;07:31:18;Cegeka;took magnetic automatically show sill what;0;IGNORE
41056;Willie Nelson;11/10/2001;15:07:46;T-Network;warp sits always it trying cold a;9;IGNORE
41057;Chris Chambers;19/06/2015;00:56:42;PXL;else came through text enter hat took;2;OPEN
41058;Trey Faulkner;05/06/2008;07:45:57;Telenet;are;4;IGNORE
41059;Tia Hartman;14/12/2000;21:26:38;PXL;of with;10;OPEN
41060;Rocky Dunlap;03/09/2002;19:59:05;Cegeka;ill visions hid many;4;CLOSED
41061;Bruce Stark;06/01/2008;02:32:30;Yappa;sill while plane;10;OPEN
41062;Bob Riddle;28/02/2009;07:55:24;T-Network;in;9;CLOSED
41063;Debra Johnston;28/02/2015;21:32:57;Cegeka;hat probably rescue with television with a;4;IGNORE
41064;Eugene Jones;20/12/2004;20:52:01;T-Network;was;5;IN PROGRESS
41065;Trent Camacho;29/03/2000;07:34:51;XCOMM;while secretly captain hold came;6;IN PROGRESS
41066;Jane Kirk;01/11/2012;05:56:01;Telenet;who in keys leader good a on;10;IN PROGRESS
41067;Andrew Hughes;24/11/2013;02:33:27;T-Network;automatically from to;9;OPEN
41068;Gary Olsen;10/03/2007;04:58:18;XCOMM;what visions constantly or to;5;CLOSED
41069;Clara Dodson;21/03/2001;09:06:38;Telenet;about they is window pull find;6;IGNORE
41070;Joel Brooks;25/04/2016;11:06:33;Mobistart;;9;IGNORE
41071;Kenneth Harvey;09/03/2012;08:06:26;Mobistart;to much warp is to to monster;2;IN PROGRESS
41072;Grace Hoover;23/07/2014;14:33:34;ACA-IT;room else constantly who will;3;OPEN
41073;Misty Callahan;18/01/2007;16:15:01;T-Network;to do sofa dreams;9;IN PROGRESS
41074;Audrey Albert;20/11/2007;00:24:27;Eurosys;automatically ill;3;IN PROGRESS
41075;Kristin Fitzpatrick;13/10/2003;05:58:27;Eurosys;of sill days;8;IN PROGRESS
41076;Barbara Bryant;02/12/2012;15:53:41;PXL;are of interest probably rabbit died;1;OPEN
41077;Johnny Cain;20/09/2010;11:40:19;Eurosys;hid had suspense island wicket in;9;IGNORE
41078;David Phelps;20/03/2000;04:55:52;Eurosys;;0;CLOSED
41079;Jacob Bowman;22/02/2005;18:16:54;ACA-IT;hat warp ending;4;IN PROGRESS
41080;Tessa Hood;21/04/2011;22:56:07;Eurosys;trying secretly;1;OPEN
41081;Trisha McCoy;18/10/2003;17:59:01;PXL;have books from list;6;IGNORE
41082;Amber Nguyen;11/05/2002;15:30:08;Eurosys;waited;2;IN PROGRESS
41083;Debbie Herman;03/06/2000;20:31:51;Yappa;something trying rescue rabbit ship rabbit something;9;OPEN
41084;Vanessa Hurley;31/03/2016;20:24:32;Mobistart;to to end books secretly;3;IGNORE
41085;Audrey Sanchez;16/04/2010;11:56:44;Telenet;it sofa should ghost who lock;8;OPEN
41086;Loretta McFarland;24/02/2010;14:01:19;PXL;text to hot pull this open was;7;OPEN
41087;Patrick Kramer;07/12/2012;05:32:37;Mobistart;asked found do;2;IGNORE
41088;Dalton Puckett;11/02/2003;20:25:43;Cegeka;warp;1;CLOSED
41089;Tashia Thornton;31/10/2005;12:06:41;Eurosys;in hat island end are to;4;CLOSED
41090;Brianna Peck;23/07/2004;08:24:29;Telenet;to numbers boon no banging;9;OPEN
41091;Jeffery Blackwell;02/05/2003;19:11:55;Yappa;hold room want is something on they;7;IN PROGRESS
41092;Megan Harper;16/08/2010;08:33:45;Eurosys;;9;OPEN
41093;Jerry Greer;28/08/2004;16:51:26;Proximus;ghost something;2;IGNORE
41094;Lacey Hyde;14/06/2012;13:05:41;Cegeka;so had sits they lost will;4;OPEN
41095;Rebecca Moody;03/12/2008;22:45:05;Proximus;sill they lock end trying caves in;8;OPEN
41096;Dave Solis;28/12/2008;11:54:12;T-Network;visions interest library island;2;IN PROGRESS
41097;Helen Burch;22/10/2008;20:03:40;Yappa;asked badly magnetic words dad will;1;IGNORE
41098;Barbara Lancaster;25/08/2005;14:05:16;Mobistart;assert what;0;OPEN
41099;Pam Simmons;18/06/2005;15:32:44;Mobistart;much came fire computer;9;CLOSED
41100;John Waller;03/05/2006;00:57:32;Mobistart;is are;1;IN PROGRESS
41101;William Burke;13/07/2006;14:26:47;Yappa;white others island;0;OPEN
41102;Ethan Wilkins;01/04/2008;04:19:59;Proximus;took this a;9;IN PROGRESS
41103;Kathy Koch;26/02/2008;04:13:47;ACA-IT;are do write want;8;CLOSED
41104;Evelyn Craig;10/02/2003;09:43:27;ACA-IT;hid crash good they;6;OPEN
41105;Stanley Hartman;16/05/2015;23:01:32;Telenet;lots trying wrong end rescue;4;IGNORE
41106;Tessa Walton;28/08/2006;14:35:05;Yappa;rescue island wicket;0;CLOSED
41107;Marie Bullock;13/02/2003;00:44:29;Proximus;;3;IGNORE
41108;Marilyn Sawyer;30/10/2009;15:47:09;Mobistart;on;2;IN PROGRESS
41109;Monica Ellis;09/10/2013;02:51:49;XCOMM;ending ends no;0;OPEN
41110;John Conner;17/07/2011;07:35:02;Telenet;to ball;3;IGNORE
41111;Shanna Lyons;16/06/2000;22:02:11;Mobistart;room ship pull island;10;CLOSED
41112;Skyler Day;16/06/2014;07:55:33;ACA-IT;interest where end sofa ending words to;1;IN PROGRESS
41113;Jared Wilkinson;27/04/2001;10:05:16;ACA-IT;are;0;CLOSED
41114;Maria Sawyer;19/09/2001;07:38:50;T-Network;;6;OPEN
41115;Ann Wilder;06/11/2012;12:48:35;Eurosys;out hid;7;CLOSED
41116;Audrey Patterson;12/01/2007;00:20:57;Telenet;lots demanded constantly many;8;IN PROGRESS
41117;Jeannie Shaffer;22/10/2001;14:41:02;Proximus;what list with cold;2;CLOSED
41118;Tabitha Herring;04/06/2014;14:16:04;Mobistart;to man;8;CLOSED
41119;Rex West;16/02/2012;17:50:37;T-Network;leader;7;IGNORE
41120;Katelyn Walker;05/05/2013;08:40:21;Yappa;computer the sacrifice it's when;6;IN PROGRESS
41121;Wesley Clark;14/05/2008;06:30:27;XCOMM;;5;OPEN
41122;Dylan McDowell;23/05/2000;03:27:35;T-Network;;2;OPEN
41123;Bethany Sloan;30/10/2004;15:01:31;Cegeka;badly;5;CLOSED
41124;Mary ann Battle;16/12/2010;15:46:37;XCOMM;;8;CLOSED
41125;Autumn Johnson;31/10/2010;09:26:27;Cegeka;find boon of computer;3;OPEN
41126;Sally Gilmore;20/02/2010;15:17:37;Yappa;are where have a took badly;7;IN PROGRESS
41127;Carmen Stein;04/07/2008;07:42:14;T-Network;build they lots trying write;3;IN PROGRESS
41128;Carol Stevens;26/05/2014;20:51:19;Eurosys;banging where constantly;1;CLOSED
41129;Johnathan Jones;21/01/2015;15:16:54;T-Network;do or maybe;10;IGNORE
41130;Nick Carlson;10/08/2007;01:45:41;T-Network;so hid else island are;1;IN PROGRESS
41131;Sally Dunlap;20/11/2002;05:29:05;Yappa;are room;2;OPEN
41132;Harold Francis;29/05/2005;09:00:50;T-Network;in;4;IGNORE
41133;Jerry Day;13/02/2009;07:51:18;T-Network;suspense it man;5;OPEN
41134;Mitchell Barnes;27/10/2016;08:32:15;PXL;no through;10;IN PROGRESS
41135;Shanda Short;13/07/2002;01:26:23;XCOMM;until;8;CLOSED
41136;Bruce Branch;11/03/2011;03:08:46;Yappa;open took build words light sill sacrifice;6;OPEN
41137;Holly McDaniel;27/05/2014;21:58:02;PXL;good no the or ghost island of;2;CLOSED
41138;Brenda Golden;08/05/2014;12:07:13;PXL;fire lock came to on;10;OPEN
41139;Joann Norman;11/06/2010;23:16:25;Telenet;rabbit ending keys people it to was;8;OPEN
41140;Douglas Albert;15/09/2002;12:15:51;ACA-IT;handled computer dad until write demanded;7;OPEN
41141;Darrell Mooney;17/02/2012;16:21:19;Cegeka;;2;OPEN
41142;Trisha Sullivan;23/12/2014;21:56:46;Eurosys;;8;IGNORE
41143;Janet Gould;13/01/2003;19:27:25;Cegeka;it's will hot lost ends hid discovered;2;OPEN
41144;Julia Gilbert;15/05/2013;21:44:22;PXL;on where what throw find always;4;IN PROGRESS
41145;Alyssa Reese;26/07/2016;13:57:49;PXL;wrong pique interest from;5;IGNORE
41146;Terri Kelley;12/05/2011;17:18:52;Mobistart;hatch visions generated the found;10;IN PROGRESS
41147;Derek Lambert;24/06/2007;10:30:36;XCOMM;web enter or maybe throw generated fire;1;IGNORE
41148;Julie Frye;07/01/2002;09:44:18;Proximus;find;6;IN PROGRESS
41149;Karen Morris;14/09/2008;05:26:33;Cegeka;have captain worn;1;IN PROGRESS
41150;Dana Beasley;27/10/2010;15:39:36;Cegeka;good with computer list rescue the;0;OPEN
41151;Tiffany Davenport;09/01/2015;03:02:21;Eurosys;;10;IN PROGRESS
41152;Jenny Tran;30/03/2004;02:06:03;Mobistart;of;5;OPEN
41153;Michael Gomez;28/09/2002;17:22:38;Telenet;visions lock hold wrong we is;5;OPEN
41154;Troy Gonzales;01/03/2001;02:59:33;Telenet;came handled is light sofa rabbit room;7;IN PROGRESS
41155;Pam Hamilton;12/09/2012;16:13:29;Proximus;they open crash automatically I;0;OPEN
41156;Darlene Rosa;07/04/2001;12:13:44;XCOMM;secretly library ball;10;OPEN
41157;Alicia Ford;25/03/2007;13:55:48;XCOMM;many;5;CLOSED
