10501;Sarah Gross;16/10/2011;09:48:54;ACA-IT;pull speed suspense red;10;OPEN
10502;Todd Griffin;19/04/2001;02:07:58;Proximus;pull came wrong of I code;1;IN PROGRESS
10503;Tammy Wall;12/04/2014;04:50:22;XCOMM;monster to so until;7;IN PROGRESS
10504;Elaine Reeves;22/03/2012;01:05:10;Yappa;no;0;IGNORE
10505;Chester McKee;16/03/2004;07:03:05;Mobistart;throw have came red captain will rescue;9;CLOSED
10506;Jeremy Schroeder;13/02/2006;09:40:39;ACA-IT;much came in on banging;7;CLOSED
10507;Jerry Wagner;09/07/2007;12:36:44;T-Network;so;10;IN PROGRESS
10508;Elizabeth Barnes;12/08/2005;03:14:09;Eurosys;sill;6;OPEN
10509;Mariah Fischer;08/12/2006;10:11:11;Telenet;so end throw is or maybe keys;6;IN PROGRESS
10510;Jesse Barron;02/09/2012;11:39:17;Telenet;to;10;IN PROGRESS
10511;Randy Kent;20/10/2014;05:03:32;Telenet;or;7;OPEN
10512;Lois Barr;21/05/2013;17:00:35;Proximus;to;8;OPEN
10513;Jimmy Owen;08/05/2010;13:28:40;ACA-IT;warp smoke red about interest warp asked;2;IGNORE
10514;Michelle Adams;10/02/2005;05:00:33;Proximus;room dad this leader this;2;CLOSED
10515;Russ Tanner;01/03/2008;04:26:40;XCOMM;should hot they man hid computer computer;10;OPEN
10516;Sue Simon;01/08/2006;11:11:23;Cegeka;sofa had;9;IGNORE
10517;Lindsay Jenkins;09/05/2013;05:22:14;Yappa;or maybe from trees end light;1;IN PROGRESS
10518;Mark Davenport;14/04/2009;04:45:31;Proximus;trying many find;7;OPEN
10519;Jennifer Reeves;18/03/2012;10:16:43;Proximus;to;2;IGNORE
10520;Johnathan Chapman;27/11/2012;07:36:18;PXL;in boon;6;IGNORE
10521;Dean Curtis;28/03/2014;00:33:57;PXL;plane hatch red what on hold else;3;OPEN
10522;Jordan Blake;19/04/2001;09:14:29;T-Network;out discovered;3;OPEN
10523;Betty Francis;07/06/2004;09:33:50;T-Network;from a it I computer will found;6;OPEN
10524;Christian Guerra;22/01/2010;09:37:52;Eurosys;do ending or;7;IN PROGRESS
10525;Dixie Key;15/12/2014;06:57:06;Telenet;in they words;8;CLOSED
10526;Kathryn Hamilton;17/02/2002;13:30:43;Telenet;;10;OPEN
10527;Trent Humphrey;19/10/2011;14:21:05;ACA-IT;trees when so sits list wicket;8;OPEN
10528;Abby Atkinson;02/05/2000;18:26:29;ACA-IT;lots assert ball died suspense;4;CLOSED
10529;Elaine Chan;12/12/2007;22:03:43;PXL;dad;4;CLOSED
10530;Jackie Stark;08/12/2016;21:40:23;Telenet;out boon with it this find good;9;OPEN
