24501;Wayne Benjamin;11/07/2011;06:26:48;Cegeka;list of on throw;0;OPEN
24502;Sherry Lloyd;13/12/2009;03:19:43;XCOMM;keys lock died where boon;10;CLOSED
24503;Lisa Merrill;26/02/2009;10:57:10;Telenet;rabbit;1;IGNORE
24504;Brooke Stout;12/07/2011;13:55:23;Eurosys;while library came sill man;4;OPEN
24505;Joe Marks;09/09/2010;01:19:18;ACA-IT;boon world in good ball caves write;5;IN PROGRESS
24506;Bethany Baldwin;02/05/2016;21:25:23;Cegeka;in days;8;OPEN
24507;Barb Church;12/09/2011;19:31:43;Eurosys;discovered my asked;2;IN PROGRESS
24508;Matthew Church;28/04/2016;17:17:46;Eurosys;;2;CLOSED
24509;Brandi Espinoza;30/08/2013;06:00:15;Mobistart;they pull do of trees build;6;OPEN
24510;Roxanne Sandoval;14/10/2015;04:22:54;XCOMM;lock dad;6;CLOSED
24511;Martin McKenzie;30/06/2000;12:49:40;Cegeka;window;9;OPEN
24512;Brandi Cobb;01/09/2016;08:40:57;Yappa;constantly do on ball;5;CLOSED
24513;Louis Patton;30/10/2016;20:58:49;PXL;it's have wrong boon sofa are will;6;IN PROGRESS
24514;Stephen Santos;13/06/2004;18:33:19;Telenet;lots demanded banging out to lost;7;CLOSED
24515;Raymond Savage;30/05/2014;06:13:32;Proximus;discovered it my who they it fire;7;CLOSED
24516;Andrea Kirkland;29/12/2013;05:53:22;Eurosys;much hid;1;CLOSED
24517;Mike Contreras;01/01/2011;04:38:08;Telenet;;2;IN PROGRESS
24518;Jonathan Barnett;25/08/2003;16:36:05;XCOMM;;4;OPEN
24519;Kathy McCarthy;21/09/2001;07:02:14;PXL;lots;9;OPEN
24520;Jordan Madden;17/06/2000;00:24:04;ACA-IT;secretly dreams;3;IN PROGRESS
24521;Tamara Faulkner;23/01/2005;20:50:27;Yappa;out should is;3;IN PROGRESS
24522;Devin Palmer;13/05/2000;06:39:45;T-Network;build computer;7;CLOSED
24523;Marlene Puckett;05/10/2009;19:06:08;T-Network;sidekick on words as found man in;5;OPEN
24524;James Blackwell;08/11/2015;18:04:06;Mobistart;show it have waited ghost what no;0;IGNORE
24525;Amber Pickett;25/02/2000;08:40:58;Yappa;to handled;4;CLOSED
24526;Erica Wilkins;25/01/2014;09:06:56;Eurosys;;9;OPEN
24527;Matthew Wallace;30/12/2008;20:13:36;Telenet;smoke fire;1;IGNORE
24528;Stephen Cobb;27/04/2005;00:00:39;ACA-IT;;2;CLOSED
24529;Loretta Gentry;06/11/2009;20:47:05;Yappa;what pique ghost took;7;OPEN
24530;Lindsey Klein;22/05/2012;11:03:10;Cegeka;lots asked room magnetic;8;IGNORE
24531;Rhonda Franco;18/08/2007;01:54:54;XCOMM;it rescue;6;CLOSED
24532;Daniel Santiago;12/08/2012;07:06:11;Telenet;;3;IGNORE
24533;Tony Charles;26/04/2003;13:46:28;Mobistart;will will in do something shepherd;8;CLOSED
24534;Dawn Howard;22/07/2006;07:55:36;Telenet;in monster about red where;1;OPEN
24535;Marion Woodard;14/11/2006;03:13:47;T-Network;will moved build;8;IN PROGRESS
24536;Aaron Giles;15/02/2013;11:19:45;Cegeka;came magnetic of;10;IGNORE
24537;Tracey Snow;19/01/2008;12:09:10;PXL;others to cold room or;2;IGNORE
24538;Baby Wilkinson;18/04/2007;04:33:30;Mobistart;sacrifice island throw banging;2;CLOSED
24539;Ernest Ayers;01/03/2012;11:36:45;T-Network;shepherd red banging computer good;1;CLOSED
24540;Seth Rocha;20/04/2010;15:43:16;Mobistart;they leader;3;IN PROGRESS
24541;Sara May;18/01/2011;23:51:44;PXL;text of dad;0;OPEN
24542;Mike Norman;18/10/2016;16:55:18;PXL;sofa hold with headphones constantly much who;0;IN PROGRESS
24543;Drew Kirby;04/11/2002;07:00:35;Yappa;good are is badly discovered monster do;0;IGNORE
24544;Sierra Blankenship;06/12/2013;20:00:56;Cegeka;or maybe books people dreams came headphones;7;CLOSED
24545;Linda McKay;29/12/2011;09:37:41;PXL;books television world;6;IN PROGRESS
24546;Trisha Ford;24/09/2010;18:30:47;Telenet;as sofa of;0;OPEN
24547;Mason Craig;26/02/2001;05:10:23;Mobistart;on was;8;IN PROGRESS
24548;Bryan Delacruz;21/06/2016;16:21:47;ACA-IT;died what what enter plane we;9;CLOSED
24549;Matthew Morse;22/10/2000;21:14:23;ACA-IT;to warp words;9;CLOSED
24550;Juanita Hughes;24/08/2004;20:46:00;XCOMM;leader boon;0;IGNORE
24551;Candy Vance;06/07/2002;08:36:14;PXL;handled text room;4;CLOSED
24552;Kris Rose;30/05/2005;14:41:07;Cegeka;hid have text pull much moved I;10;IN PROGRESS
24553;Kyle Maldonado;04/03/2010;14:21:14;ACA-IT;will;4;IGNORE
24554;Brittany Pollard;26/06/2006;22:25:06;Cegeka;sits no throw badly;3;OPEN
24555;Jill Wagner;04/02/2001;08:19:37;PXL;cold numbers list in who it have;6;CLOSED
24556;Walter Hebert;29/11/2015;14:35:53;Proximus;to write show dreams trees;4;CLOSED
24557;Daniel Everett;16/05/2002;14:21:36;Eurosys;leader found days of island ball;5;OPEN
24558;Harry Huffman;14/01/2002;00:40:14;ACA-IT;lost light handled handled want on;2;IGNORE
24559;Tom Cherry;18/11/2015;20:55:03;Mobistart;automatically it is in do wrong;10;IN PROGRESS
24560;Debbie Adams;01/12/2010;20:42:12;PXL;throw in moved when will always;3;IGNORE
24561;Brandon Chaney;09/06/2012;22:49:43;XCOMM;world others do shepherd on web do;3;IN PROGRESS
24562;Pamela Rich;29/11/2007;06:01:29;Eurosys;came;8;OPEN
24563;Patty Holland;03/07/2005;04:53:59;Proximus;always interest room out was;6;IN PROGRESS
24564;Annette Leblanc;13/11/2012;18:24:18;Proximus;open waited or red;3;OPEN
24565;Colton Marshall;30/09/2014;12:20:47;XCOMM;;9;IGNORE
24566;Gerald Dominguez;28/07/2008;17:47:30;Eurosys;sidekick banging good to with;5;IGNORE
24567;Summer Kinney;26/04/2012;07:20:15;Mobistart;on it else about interest island ends;9;IN PROGRESS
24568;Nathan Hooper;15/07/2010;00:29:34;T-Network;dad it rescue island magnetic;9;IN PROGRESS
24569;Gail McPherson;26/11/2016;05:48:36;PXL;;2;CLOSED
24570;Danny Anderson;04/09/2006;22:27:38;T-Network;hid no room;10;IGNORE
24571;Sandra Brewer;11/05/2016;10:07:52;Proximus;ghost;7;IN PROGRESS
24572;Dana Duke;06/06/2005;10:04:21;XCOMM;secretly captain dreams it warp monster;1;IN PROGRESS
24573;Valerie Cooley;14/03/2016;21:22:18;PXL;hot dad library;4;CLOSED
24574;Eva Roach;05/07/2015;09:56:55;Yappa;computer window white hot visions;1;IGNORE
24575;Madison Hood;04/11/2010;05:01:01;Eurosys;wicket light;10;OPEN
24576;Kristen Ellis;15/07/2005;12:44:55;PXL;will so;5;IGNORE
24577;Robin Church;19/12/2002;05:16:11;Cegeka;magnetic came television trees it;0;IGNORE
24578;Paula Roth;11/05/2007;22:31:45;XCOMM;came it red rabbit;3;CLOSED
24579;Timothy Ryan;18/03/2007;02:12:54;PXL;lots came moved many;5;IN PROGRESS
24580;Jake Russo;23/01/2007;19:36:20;Cegeka;ending island light to I;2;CLOSED
24581;Abigail Wilkins;08/01/2009;17:14:22;Proximus;ending to with out;7;CLOSED
24582;Sierra Maldonado;10/07/2016;23:00:58;T-Network;badly lost monster show;7;CLOSED
24583;Eric Rivas;08/09/2003;03:32:50;Telenet;are;6;IGNORE
24584;Donnie Hale;22/10/2004;04:49:02;Mobistart;;7;IN PROGRESS
